       9750.0000         -NaN         -NaN             NaN
       9867.2851      34964.3      190.712       34964.325
       9868.3710      35330.8      191.362       35330.754
       9869.4570      34793.7      190.030       34793.696
       9870.5430      35265.2      191.344       35265.191
       9871.6290      35265.5      191.546       35265.486
       9872.7149      35268.7      191.325       35268.696
       9873.8009      35582.6      192.385       35582.589
       9874.8869      35534.6      192.425       35534.598
       9875.9729      35705.0      192.871       35704.981
       9877.0588      35740.8      192.999       35740.805
       9878.1448      34528.2      189.417       34528.190
       9879.2308      35236.1      191.334       35236.095
       9880.3167      36029.3      193.487       36029.320
       9881.4027      35943.2      193.304       35943.172
       9882.4887      36138.4      193.904       36138.397
       9883.5747      35916.0      193.206       35916.011
       9884.6606      35963.1      193.223       35963.094
       9885.7466      36335.0      194.252       36335.030
       9886.8326      36386.0      194.285       36386.022
       9887.9186      36296.5      194.074       36296.528
       9889.0045      36408.3      194.418       36408.324
       9890.0905      36542.0      194.713       36541.961
       9891.1765      36355.5      194.207       36355.456
       9892.2624      36425.9      194.488       36425.934
       9893.3484      36522.3      194.707       36522.342
       9894.4344      36703.0      195.085       36702.994
       9895.5204      36491.7      194.769       36491.744
       9896.6063      36844.7      195.863       36844.696
       9897.6923      37167.7      196.500       37167.673
       9898.7783      36695.5      195.263       36695.513
       9899.8643      35968.7      193.234       35968.662
       9900.9502      36855.6      195.610       36855.552
       9902.0362      37528.3      197.236       37528.297
       9903.1222      37783.5      197.949       37783.464
       9904.2081      37508.9      197.176       37508.878
       9905.2941      37854.6      198.112       37854.582
       9906.3801      37581.3      197.384       37581.278
       9907.4661      38132.3      198.761       38132.300
       9908.5520      38255.8      198.947       38255.784
       9909.6380      37582.9      197.364       37582.932
       9910.7240      37228.5      196.502       37228.472
       9911.8100      38441.4      199.625       38441.435
       9912.8959      38835.3      200.713       38835.297
       9913.9819      38906.1      200.641       38906.049
       9915.0679      38737.1      200.508       38737.053
       9916.1538      39127.6      201.374       39127.627
       9917.2398      38974.4      201.240       38974.356
       9918.3258      38707.8      200.690       38707.798
       9919.4118      38811.8      200.852       38811.849
       9920.4977      39165.1      201.528       39165.123
       9921.5837      39555.5      202.469       39555.479
       9922.6697      39489.6      202.281       39489.565
       9923.7557      38988.6      201.021       38988.645
       9924.8416      39155.2      201.474       39155.252
       9925.9276      39566.2      202.217       39566.153
       9927.0136      39473.6      202.123       39473.609
       9928.0995      39179.9      201.464       39179.915
       9929.1855      38858.0      200.738       38857.954
       9930.2715      39690.8      202.790       39690.762
       9931.3575      39750.1      202.707       39750.104
       9932.4434      40212.3      204.183       40212.309
       9933.5294      39820.7      203.189       39820.725
       9934.6154      40135.8      203.919       40135.819
       9935.7014      40708.2      205.284       40708.175
       9936.7873      40892.2      205.688       40892.197
       9937.8733      40878.1      205.825       40878.100
       9938.9593      40801.1      205.650       40801.092
       9940.0452      40435.0      204.531       40435.010
       9941.1312      40460.3      204.581       40460.303
       9942.2172      40990.6      206.154       40990.585
       9943.3032      41404.2      207.228       41404.167
       9944.3891      41421.2      207.318       41421.194
       9945.4751      41541.3      207.712       41541.324
       9946.5611      41777.4      208.235       41777.406
       9947.6471      41729.9      208.072       41729.867
       9948.7330      41862.8      208.387       41862.844
       9949.8190      41724.8      208.224       41724.809
       9950.9050      41900.7      208.585       41900.672
       9951.9910      41894.4      208.312       41894.442
       9953.0769      42085.2      208.786       42085.169
       9954.1629      42290.1      209.210       42290.074
       9955.2489      42596.6      209.976       42596.555
       9956.3348      42652.0      210.117       42652.035
       9957.4208      42443.9      209.906       42443.908
       9958.5068      42639.9      210.461       42639.893
       9959.5928      42752.4      210.769       42752.400
       9960.6787      43007.0      211.232       43007.040
       9961.7647      42716.1      210.383       42716.136
       9962.8507      42737.4      210.352       42737.380
       9963.9367      42194.4      209.191       42194.383
       9965.0226      42125.9      208.961       42125.865
       9966.1086      43143.6      211.386       43143.634
       9967.1946      43199.9      211.571       43199.931
       9968.2805      43213.9      211.595       43213.919
       9969.3665      43418.3      211.787       43418.341
       9970.4525      43498.1      211.922       43498.086
       9971.5385      43405.6      211.818       43405.622
       9972.6244      43445.6      212.106       43445.604
       9973.7104      43660.6      212.669       43660.597
       9974.7964      43797.7      212.995       43797.659
       9975.8824      43622.8      212.554       43622.752
       9976.9683      43707.9      212.780       43707.938
       9978.0543      43954.4      213.213       43954.354
       9979.1403      44099.9      213.634       44099.868
       9980.2262      44060.8      213.368       44060.751
       9981.3122      44073.1      213.302       44073.100
       9982.3982      43965.7      213.166       43965.712
       9983.4842      44462.9      214.343       44462.887
       9984.5701      44419.8      214.399       44419.781
       9985.6561      44712.1      215.035       44712.100
       9986.7421      44711.0      215.016       44710.957
       9987.8281      44442.7      214.346       44442.665
       9988.9140      44734.4      214.886       44734.413
       9990.0000      44651.5      214.784       44651.496
       9991.0860      44494.1      214.339       44494.101
       9992.1719      44332.0      214.049       44332.016
       9993.2579      43772.5      212.803       43772.492
       9994.3439      43804.2      212.894       43804.202
       9995.4299      44395.0      214.248       44394.956
       9996.5158      44485.9      214.377       44485.876
       9997.6018      44584.8      214.622       44584.832
       9998.6878      44470.6      214.494       44470.613
       9999.7738      44338.6      214.300       44338.632
       10000.860      44293.4      214.050       44293.442
       10001.946      44415.9      214.246       44415.878
       10003.032      44128.0      213.652       44128.013
       10004.118      44089.3      213.554       44089.335
       10005.204      44126.9      213.585       44126.916
       10006.290      44086.1      213.570       44086.094
       10007.376      44089.7      213.653       44089.677
       10008.462      44203.1      213.903       44203.060
       10009.548      44235.4      213.970       44235.368
       10010.633      44017.5      213.366       44017.488
       10011.719      43834.7      212.984       43834.676
       10012.805      43929.9      213.224       43929.948
       10013.891      43726.2      213.108       43726.236
       10014.977      43402.6      212.645       43402.624
       10016.063      43131.5      212.069       43131.476
       10017.149      43564.8      212.991       43564.808
       10018.235      43633.9      212.805       43633.887
       10019.321      43125.1      211.408       43125.142
       10020.407      43092.1      211.227       43092.062
       10021.493      43021.7      211.173       43021.661
       10022.579      42919.0      210.807       42919.027
       10023.665      42649.9      210.136       42649.950
       10024.751      42337.7      209.335       42337.682
       10025.837      42398.9      209.545       42398.941
       10026.923      42257.1      209.415       42257.147
       10028.009      42039.5      208.776       42039.519
       10029.095      42199.6      209.131       42199.613
       10030.181      41729.0      208.103       41728.995
       10031.267      41391.6      207.178       41391.632
       10032.353      41157.9      206.522       41157.947
       10033.439      40851.9      205.817       40851.875
       10034.525      40168.5      204.046       40168.459
       10035.611      39969.8      203.451       39969.798
       10036.697      39580.9      202.590       39580.907
       10037.783      39224.2      201.721       39224.193
       10038.869      38508.7      199.827       38508.673
       10039.955      37889.1      198.348       37889.106
       10041.041      37087.3      196.313       37087.279
       10042.127      36762.0      195.489       36762.006
       10043.213      36139.0      193.819       36139.033
       10044.299      35282.2      191.704       35282.237
       10045.385      34179.7      188.750       34179.652
       10046.471      33231.3      185.975       33231.282
       10047.557      32019.7      182.707       32019.720
       10048.643      31371.7      180.968       31371.677
       10049.729      31542.3      181.362       31542.339
       10050.814      31165.7      180.110       31165.687
       10051.900      30495.1      178.305       30495.094
       10052.986      30813.5      179.363       30813.517
       10054.072      31511.6      181.284       31511.616
       10055.158      32240.9      183.315       32240.917
       10056.244      33121.0      185.776       33120.951
       10057.330      34436.0      189.157       34435.965
       10058.416      35221.5      191.443       35221.540
       10059.502      36148.2      193.934       36148.248
       10060.588      36918.7      195.758       36918.685
       10061.674      37355.3      197.000       37355.329
       10062.760      38643.8      200.440       38643.756
       10063.846      39457.8      202.461       39457.808
       10064.932      40069.0      203.886       40068.954
       10066.018      40200.3      204.081       40200.316
       10067.104      40434.9      204.580       40434.907
       10068.190      41069.5      206.136       41069.492
       10069.276      41785.4      208.031       41785.369
       10070.362      42551.2      209.762       42551.225
       10071.448      42846.9      210.559       42846.886
       10072.534      43389.2      211.963       43389.231
       10073.620      43342.1      211.715       43342.079
       10074.706      43834.7      212.908       43834.728
       10075.792      44581.7      214.723       44581.676
       10076.878      44737.8      214.994       44737.828
       10077.964      44992.3      215.580       44992.291
       10079.050      45248.7      216.178       45248.727
       10080.136      44717.2      217.035       44717.173
       10081.222      45137.4      217.390       45137.411
       10082.308      45924.2      217.746       45924.191
       10083.394      46114.4      218.422       46114.423
       10084.480      46413.3      219.359       46413.344
       10085.566      46214.6      218.864       46214.607
       10086.652      46507.3      219.464       46507.259
       10087.738      46752.4      219.691       46752.379
       10088.824      46833.8      219.709       46833.792
       10089.910      46978.9      220.129       46978.852
       10090.995      47333.1      220.970       47333.084
       10092.081      46955.8      220.224       46955.815
       10093.167      46913.0      219.921       46913.014
       10094.253      47153.0      220.518       47152.962
       10095.339      47227.9      220.541       47227.912
       10096.425      47603.4      221.487       47603.360
       10097.511      47854.5      222.013       47854.547
       10098.597      47838.6      222.002       47838.583
       10099.683      47605.8      221.473       47605.820
       10100.769      47646.4      221.559       47646.414
       10101.855      47403.4      221.132       47403.369
       10102.941      48211.0      222.949       48211.039
       10104.027      48472.0      223.626       48471.964
       10105.113      49355.3      225.751       49355.347
       10106.199      49608.4      226.234       49608.352
       10107.285      49330.8      225.540       49330.760
       10108.371      49440.1      225.811       49440.070
       10109.457      49449.1      225.618       49449.085
       10110.543      48762.3      224.064       48762.331
       10111.629      48756.5      224.121       48756.545
       10112.715      48887.8      224.345       48887.793
       10113.801      48432.2      223.341       48432.236
       10114.887      48264.3      223.113       48264.323
       10115.973      48962.0      224.626       48962.044
       10117.059      49483.2      225.556       49483.171
       10118.145      49674.5      226.093       49674.511
       10119.231      49626.2      226.229       49626.205
       10120.317      50163.7      227.391       50163.703
       10121.403      50085.7      227.162       50085.701
       10122.489      49984.4      226.848       49984.431
       10123.575      49967.1      226.738       49967.121
       10124.661      49920.8      226.908       49920.768
       10125.747      49067.7      225.286       49067.709
       10126.833      49189.6      225.458       49189.650
       10127.919      49936.0      227.356       49935.988
       10129.005      49996.3      227.226       49996.321
       10130.090      50346.9      227.762       50346.850
       10131.176      50799.1      228.709       50799.145
       10132.262      51143.8      229.424       51143.793
       10133.348      51169.0      229.519       51169.003
       10134.434      51265.5      229.673       51265.489
       10135.520      51408.9      229.930       51408.866
       10136.606      51260.0      229.613       51259.990
       10137.692      51143.6      229.481       51143.561
       10138.778      51175.5      229.411       51175.497
       10139.864      51392.1      229.946       51392.072
       10140.950      51577.8      230.406       51577.778
       10142.036      51430.4      229.876       51430.369
       10143.122      51458.2      230.010       51458.164
       10144.208      51468.7      230.180       51468.726
       10145.294      51275.9      229.761       51275.887
       10146.380      51827.8      231.089       51827.823
       10147.466      51946.4      231.144       51946.430
       10148.552      51967.7      231.245       51967.697
       10149.638      51599.8      230.582       51599.810
       10150.724      52060.5      231.406       52060.492
       10151.810      52191.7      231.849       52191.744
       10152.896      52601.9      232.605       52601.917
       10153.982      52295.0      231.995       52295.013
       10155.068      52249.0      231.961       52249.041
       10156.154      52001.5      231.425       52001.501
       10157.240      51688.6      230.852       51688.648
       10158.326      52055.0      231.389       52054.969
       10159.412      52342.2      231.984       52342.200
       10160.498      52452.1      232.173       52452.128
       10161.584      52166.1      231.662       52166.050
       10162.670      52284.7      231.971       52284.726
       10163.756      52557.9      232.520       52557.866
       10164.842      52743.6      232.783       52743.596
       10165.928      52770.1      232.986       52770.078
       10167.014      52544.6      232.478       52544.613
       10168.100      52761.0      232.806       52760.953
       10169.186      52749.7      232.748       52749.660
       10170.271      52933.0      233.314       52932.961
       10171.357      52759.3      232.981       52759.288
       10172.443      52553.8      232.828       52553.751
       10173.529      52303.6      232.424       52303.582
       10174.615      52532.7      233.093       52532.675
       10175.701      52823.7      233.675       52823.660
       10176.787      52784.1      233.468       52784.087
       10177.873      52963.8      233.556       52963.811
       10178.959      53157.7      233.651       53157.659
       10180.045      53391.3      234.127       53391.339
       10181.131      53024.7      233.390       53024.680
       10182.217      53381.6      234.381       53381.586
       10183.303      52340.0      232.012       52340.039
       10184.389      52310.4      232.126       52310.382
       10185.475      51977.9      231.421       51977.866
       10186.561      53066.9      233.577       53066.931
       10187.647      53436.4      234.403       53436.385
       10188.733      53452.4      234.485       53452.398
       10189.819      53374.8      234.170       53374.765
       10190.905      53248.1      234.095       53248.119
       10191.991      53489.2      234.930       53489.206
       10193.077      53283.4      234.482       53283.432
       10194.163      53312.7      234.424       53312.694
       10195.249      53313.0      234.170       53313.010
       10196.335      53611.2      234.744       53611.245
       10197.421      53757.7      235.146       53757.655
       10198.507      53545.5      234.554       53545.472
       10199.593      53563.5      234.642       53563.545
       10200.679      53385.3      234.232       53385.327
       10201.765      53788.8      235.124       53788.756
       10202.851      53098.3      233.588       53098.338
       10203.937      52651.2      232.680       52651.221
       10205.023      52999.7      233.531       52999.706
       10206.109      52435.1      232.404       52435.105
       10207.195      52844.4      233.197       52844.357
       10208.281      53090.4      233.691       53090.445
       10209.367      53556.4      234.561       53556.430
       10210.452      53189.0      233.917       53188.961
       10211.538      52987.0      233.548       52987.046
       10212.624      53031.9      233.881       53031.927
       10213.710      53330.3      234.534       53330.270
       10214.796      53171.0      234.113       53171.024
       10215.882      53378.6      234.547       53378.596
       10216.968      53015.2      233.412       53015.242
       10218.054      53259.2      233.784       53259.249
       10219.140      53303.2      234.054       53303.235
       10220.226      53024.6      233.380       53024.633
       10221.312      53385.2      234.255       53385.153
       10222.398      53066.9      233.596       53066.945
       10223.484      53621.7      234.723       53621.728
       10224.570      53334.0      233.927       53333.989
       10225.656      53220.2      233.818       53220.213
       10226.742      53460.4      234.513       53460.449
       10227.828      53470.7      234.564       53470.692
       10228.914      53272.6      234.115       53272.637
       10230.000      53024.0      233.703       53024.009
       10231.086      52975.8      233.377       52975.758
       10232.172      53036.1      233.443       53036.134
       10233.258      53318.3      234.247       53318.278
       10234.344      53051.1      233.826       53051.081
       10235.430      53209.4      233.910       53209.430
       10236.516      52786.0      232.886       52785.971
       10237.602      53596.7      234.650       53596.671
       10238.688      53009.9      233.576       53009.946
       10239.774      52912.9      233.184       52912.914
       10240.860      53049.9      233.479       53049.885
       10241.946      53190.6      233.905       53190.598
       10243.032      52701.5      232.623       52701.543
       10244.118      53415.4      234.226       53415.441
       10245.204      53156.0      233.683       53156.005
       10246.290      53205.2      233.740       53205.152
       10247.376      53040.1      233.507       53040.058
       10248.462      53376.9      234.160       53376.876
       10249.548      52982.5      234.366       52982.498
       10250.633      52705.6      234.095       52705.567
       10251.719      52691.0      232.829       52691.044
       10252.805      53215.7      233.660       53215.710
       10253.891      52940.8      233.199       52940.802
       10254.977      52847.6      232.838       52847.577
       10256.063      52785.6      232.899       52785.593
       10257.149      53099.3      233.657       53099.265
       10258.235      53052.8      233.483       53052.782
       10259.321      52856.3      233.180       52856.269
       10260.407      52732.5      232.733       52732.478
       10261.493      52358.0      231.947       52357.999
       10262.579      52732.3      232.684       52732.311
       10263.665      52780.6      232.931       52780.594
       10264.751      52971.2      233.379       52971.237
       10265.837      52605.0      232.426       52604.972
       10266.923      52786.2      232.881       52786.233
       10268.009      52872.2      233.159       52872.249
       10269.095      52749.8      232.891       52749.799
       10270.181      50758.9      228.524       50758.949
       10271.267      49603.1      225.864       49603.099
       10272.353      52976.0      233.369       52976.038
       10273.439      52218.6      231.552       52218.567
       10274.525      52221.2      231.735       52221.152
       10275.611      52114.3      231.449       52114.327
       10276.697      52232.9      231.726       52232.901
       10277.783      52334.3      231.990       52334.328
       10278.869      52222.9      231.689       52222.890
       10279.955      52526.1      232.391       52526.090
       10281.041      52556.5      232.209       52556.515
       10282.127      52260.6      231.704       52260.643
       10283.213      52335.7      231.959       52335.722
       10284.299      52836.2      233.041       52836.238
       10285.385      52295.0      232.041       52295.004
       10286.471      52234.9      232.007       52234.935
       10287.557      52178.2      232.503       52178.215
       10288.643      52297.7      233.293       52297.653
       10289.729      52342.8      233.452       52342.843
       10290.814      52089.9      232.715       52089.945
       10291.900      52187.6      232.435       52187.633
       10292.986      52230.2      231.802       52230.218
       10294.072      52119.3      231.484       52119.302
       10295.158      52044.0      231.243       52043.973
       10296.244      52126.2      231.434       52126.227
       10297.330      52319.3      232.179       52319.347
       10298.416      52009.1      231.619       52009.054
       10299.502      51912.9      231.598       51912.916
       10300.588      51830.8      231.298       51830.822
       10301.674      51634.4      230.549       51634.418
       10302.760      51842.0      230.858       51841.956
       10303.846      51758.3      230.627       51758.283
       10304.932      51976.4      231.289       51976.384
       10306.018      52021.2      231.305       52021.228
       10307.104      52116.4      231.475       52116.352
       10308.190      52259.1      231.792       52259.149
       10309.276      51781.9      230.876       51781.935
       10310.362      51945.5      231.355       51945.534
       10311.448      51472.4      230.413       51472.440
       10312.534      50662.3      228.412       50662.262
       10313.620      51613.1      230.590       51613.140
       10314.706      52285.6      231.996       52285.617
       10315.792      51963.0      231.277       51963.001
       10316.878      51698.2      230.663       51698.251
       10317.964      51942.1      231.122       51942.059
       10319.050      51597.2      230.319       51597.241
       10320.136      51440.1      229.894       51440.126
       10321.222      51696.8      230.536       51696.763
       10322.308      51772.1      230.736       51772.052
       10323.394      51886.0      230.979       51886.000
       10324.480      51668.1      230.549       51668.057
       10325.566      51182.9      229.323       51182.937
       10326.652      50608.1      228.088       50608.117
       10327.738      51302.4      229.744       51302.355
       10328.824      51967.0      231.116       51967.041
       10329.910      51387.6      229.893       51387.589
       10330.995      51321.3      229.695       51321.298
       10332.081      51548.8      230.220       51548.820
       10333.167      51651.4      230.610       51651.447
       10334.253      51531.2      230.162       51531.185
       10335.339      51796.3      230.679       51796.268
       10336.425      51512.4      230.192       51512.370
       10337.511      51640.8      230.458       51640.832
       10338.597      51933.3      231.038       51933.268
       10339.683      51925.4      231.041       51925.425
       10340.769      51637.9      230.501       51637.868
       10341.855      51669.8      230.605       51669.791
       10342.941      51993.0      231.223       51992.987
       10344.027      51936.8      231.146       51936.802
       10345.113      51263.4      229.652       51263.401
       10346.199      51122.2      229.260       51122.171
       10347.285      51853.9      230.950       51853.948
       10348.371      52284.6      232.231       52284.620
       10349.457      52179.0      232.111       52178.971
       10350.543      52088.4      231.748       52088.405
       10351.629      52125.7      231.812       52125.659
       10352.715      52020.3      231.423       52020.262
       10353.801      52126.1      231.574       52126.121
       10354.887      52337.6      232.014       52337.588
       10355.973      52355.6      231.918       52355.586
       10357.059      52397.1      232.176       52397.124
       10358.145      52098.6      231.675       52098.617
       10359.231      52375.4      232.111       52375.446
       10360.317      52534.4      232.297       52534.354
       10361.403      52460.6      232.199       52460.635
       10362.489      52499.4      232.374       52499.373
       10363.575      52337.3      232.058       52337.300
       10364.661      52401.7      232.180       52401.707
       10365.747      52447.4      232.291       52447.392
       10366.833      52651.0      232.689       52650.968
       10367.919      52582.1      232.445       52582.133
       10369.005      52536.0      232.529       52536.010
       10370.090      52195.5      231.698       52195.513
       10371.176      52200.0      231.761       52200.030
       10372.262      52588.2      232.766       52588.232
       10373.348      52802.4      233.467       52802.423
       10374.434      53140.5      234.617       53140.540
       10375.520      52720.2      233.887       52720.228
       10376.606      52461.2      233.290       52461.221
       10377.692      52838.3      233.795       52838.287
       10378.778      53007.4      233.589       53007.386
       10379.864      52933.7      233.279       52933.690
       10380.950      53069.9      233.572       53069.894
       10382.036      53251.9      233.972       53251.862
       10383.122      53244.4      233.786       53244.354
       10384.208      53336.5      234.095       53336.473
       10385.294      53482.2      234.587       53482.236
       10386.380      52725.1      232.851       52725.055
       10387.466      52321.6      231.968       52321.571
       10388.552      53555.9      234.604       53555.892
       10389.638      53724.7      235.021       53724.675
       10390.724      53460.2      234.539       53460.232
       10391.810      53420.0      234.423       53420.031
       10392.896      53714.1      235.053       53714.067
       10393.982      53873.7      235.260       53873.693
       10395.068      53992.0      235.471       53991.982
       10396.154      53899.9      235.421       53899.866
       10397.240      53777.3      235.390       53777.321
       10398.326      52361.6      232.724       52361.592
       10399.412      51893.5      231.780       51893.503
       10400.498      53336.4      234.634       53336.445
       10401.584      53932.7      235.685       53932.668
       10402.670      54155.4      235.992       54155.434
       10403.756      54282.5      236.196       54282.523
       10404.842      53885.9      235.436       53885.912
       10405.928      53367.4      234.324       53367.410
       10407.014      53873.4      235.313       53873.419
       10408.100      54107.1      235.771       54107.120
       10409.186      54138.2      235.886       54138.154
       10410.271      54298.9      236.198       54298.949
       10411.357      54712.3      237.141       54712.318
       10412.443      54310.7      236.357       54310.677
       10413.529      54052.9      235.704       54052.854
       10414.615      54192.0      236.095       54192.013
       10415.701      53911.6      235.494       53911.570
       10416.787      54347.8      236.387       54347.755
       10417.873      54536.5      236.711       54536.473
       10418.959      54334.7      236.931       54334.658
       10420.045      54267.0      237.339       54267.018
       10421.131      54426.4      237.578       54426.389
       10422.217      54459.6      237.565       54459.607
       10423.303      54369.5      236.938       54369.497
       10424.389      54385.0      236.599       54385.043
       10425.475      54430.6      236.591       54430.625
       10426.561      54496.6      236.645       54496.622
       10427.647      54500.1      236.719       54500.128
       10428.733      54314.1      236.259       54314.093
       10429.819      54132.5      235.967       54132.514
       10430.905      54332.1      236.341       54332.095
       10431.991      54160.8      235.981       54160.822
       10433.077      54249.8      236.356       54249.762
       10434.163      54103.1      235.812       54103.084
       10435.249      54367.0      236.499       54366.988
       10436.335      54407.6      236.395       54407.613
       10437.421      54443.5      236.508       54443.459
       10438.507      54710.3      237.056       54710.285
       10439.593      54322.2      236.323       54322.211
       10440.679      53668.0      234.956       53668.029
       10441.765      54070.9      235.720       54070.871
       10442.851      54334.3      236.247       54334.291
       10443.937      54200.7      235.971       54200.721
       10445.023      53550.6      234.603       53550.552
       10446.109      54357.0      236.247       54357.020
       10447.195      54387.4      236.317       54387.414
       10448.281      54576.5      236.903       54576.493
       10449.367      54112.3      235.938       54112.329
       10450.452      53760.4      235.043       53760.355
       10451.538      54100.6      235.934       54100.589
       10452.624      54091.6      236.129       54091.569
       10453.710      53677.4      235.146       53677.437
       10454.796      53964.0      235.726       53964.029
       10455.882      53668.0      235.021       53668.017
       10456.968      53168.7      233.577       53168.703
       10458.054      53302.7      234.164       53302.717
       10459.140      53961.9      235.451       53961.933
       10460.226      53407.9      234.362       53407.949
       10461.312      53366.0      234.114       53365.978
       10462.398      53567.5      234.615       53567.515
       10463.484      53292.8      233.923       53292.817
       10464.570      53704.8      234.962       53704.798
       10465.656      53811.2      235.057       53811.224
       10466.742      53818.4      234.909       53818.351
       10467.828      54021.7      235.652       54021.667
       10468.914      54138.5      235.951       54138.460
       10470.000      53447.1      234.955       53447.133
       10471.086      53991.5      236.306       53991.479
       10472.172      53710.5      235.647       53710.458
       10473.258      53303.6      234.632       53303.558
       10474.344      53603.2      234.856       53603.181
       10475.430      53784.1      235.049       53784.052
       10476.516      54036.4      235.796       54036.357
       10477.602      54170.6      236.030       54170.556
       10478.688      54159.6      235.983       54159.611
       10479.774      53891.9      235.317       53891.891
       10480.860      53826.2      235.278       53826.160
       10481.946      53435.4      234.554       53435.432
       10483.032      52958.4      233.425       52958.422
       10484.118      53816.2      235.218       53816.198
       10485.204      54191.7      236.122       54191.690
       10486.290      54075.1      235.699       54075.052
       10487.376      53820.3      235.157       53820.268
       10488.462      53353.0      234.100       53352.983
       10489.548      53289.7      233.964       53289.697
       10490.633      53832.7      235.156       53832.726
       10491.719      53704.9      235.039       53704.940
       10492.805      53349.4      234.189       53349.362
       10493.891      52965.9      233.294       52965.942
       10494.977      53015.5      233.368       53015.476
