      9750.00      1.27068      1.12724
      9751.09      1.17750      1.08513
      9752.17      1.29558      1.13823
      9753.26      1.14847      1.07167
      9754.34      1.15009      1.07242
      9755.43      1.33861      1.15698
      9756.52      1.34963      1.16174
      9757.60      1.28887      1.13528
      9758.69      1.33791      1.15668
      9759.77      1.34419      1.15939
      9760.86      1.33133      1.15383
      9761.95      1.23413      1.11091
      9763.03      1.35452      1.16384
      9764.12      1.37523      1.17270
      9765.20      1.40351      1.18470
      9766.29      1.32444      1.15084
      9767.38      1.32479      1.15100
      9768.46      1.36534      1.16848
      9769.55      1.37470      1.17248
      9770.63      1.31819      1.14813
      9771.72      1.29618      1.13850
      9772.81      1.28385      1.13307
      9773.89      1.35763      1.16517
      9774.98      1.49190      1.22144
      9776.06      1.48390      1.21816
      9777.15      1.40904      1.18703
      9778.24      1.36274      1.16737
      9779.32      1.44545      1.20227
      9780.41      1.44162      1.20067
      9781.49      1.37820      1.17397
      9782.58      1.32573      1.15140
      9783.67      1.38736      1.17786
      9784.75      1.34259      1.15870
      9785.84      1.23280      1.11031
      9786.92      1.26047      1.12270
      9788.01      1.29357      1.13735
      9789.09      1.37898      1.17430
      9790.18      1.31163      1.14526
      9791.27      1.34632      1.16031
      9792.35      1.31582      1.14709
      9793.44      1.43948      1.19978
      9794.52      1.56946      1.25278
      9795.61      1.51589      1.23122
      9796.70      1.42479      1.19365
      9797.78      1.43791      1.19913
      9798.87      1.45198      1.20498
      9799.96      1.58643      1.25953
      9801.04      1.38114      1.17522
      9802.13      1.39831      1.18250
      9803.21      1.35176      1.16265
      9804.30      1.49283      1.22181
      9805.38      1.44240      1.20100
      9806.47      1.44005      1.20002
      9807.56      1.42129      1.19218
      9808.64      1.34898      1.16145
      9809.73      1.53371      1.23843
      9810.81      1.50420      1.22646
      9811.90      1.51074      1.22912
      9812.99      1.53045      1.23711
      9814.07      1.48391      1.21816
      9815.16      1.47729      1.21544
      9816.24      1.43737      1.19890
      9817.33      1.45757      1.20730
      9818.42      1.44111      1.20046
      9819.50      1.46185      1.20907
      9820.59      1.48409      1.21823
      9821.67      1.48583      1.21895
      9822.76      1.41794      1.19077
      9823.85      1.51839      1.23223
      9824.93      1.52868      1.23640
      9826.02      1.52330      1.23422
      9827.10      1.45325      1.20551
      9828.19      1.61169      1.26952
      9829.28      1.53895      1.24054
      9830.36      1.53243      1.23791
      9831.45      1.53876      1.24047
      9832.53      1.56811      1.25224
      9833.62      1.53105      1.23736
      9834.71      1.49255      1.22170
      9835.79      1.54998      1.24498
      9836.88      1.47275      1.21357
      9837.96      1.51447      1.23064
      9839.05      1.51619      1.23134
      9840.14      1.52101      1.23329
      9841.22      1.61501      1.27083
      9842.31      1.63434      1.27841
      9843.39      1.60001      1.26491
