       9750.0000         -NaN         -NaN             NaN
       9849.9095      41981.4      209.057       41981.413
       9850.9955      41847.6      208.715       41847.647
       9852.0814      41709.9      208.273       41709.930
       9853.1674      42007.1      209.042       42007.076
       9854.2534      42166.8      209.671       42166.810
       9855.3394      42260.9      209.593       42260.899
       9856.4253      42433.8      209.844       42433.818
       9857.5113      42556.2      210.381       42556.222
       9858.5973      42116.4      209.302       42116.369
       9859.6833      42104.3      209.454       42104.338
       9860.7692      42740.9      210.930       42740.894
       9861.8552      43006.0      211.553       43005.976
       9862.9412      43047.4      211.436       43047.392
       9864.0271      43050.7      211.582       43050.668
       9865.1131      42922.1      211.195       42922.107
       9866.1991      43352.0      212.448       43351.955
       9867.2851      43155.1      211.756       43155.102
       9868.3710      43155.5      211.766       43155.479
       9869.4570      43338.1      212.153       43338.094
       9870.5430      43151.2      211.660       43151.240
       9871.6290      43418.6      212.265       43418.559
       9872.7149      43272.8      212.143       43272.772
       9873.8009      43190.0      212.115       43190.005
       9874.8869      44017.9      214.261       44017.870
       9875.9729      43749.2      213.622       43749.215
       9877.0588      43685.1      213.155       43685.078
       9878.1448      43758.0      213.412       43757.979
       9879.2308      43937.5      214.173       43937.455
       9880.3167      44101.2      214.032       44101.167
       9881.4027      44196.6      214.393       44196.566
       9882.4887      44477.1      214.992       44477.052
       9883.5747      44543.4      214.943       44543.425
       9884.6606      45022.3      216.160       45022.306
       9885.7466      44689.7      215.324       44689.690
       9886.8326      44271.2      214.413       44271.239
       9887.9186      44198.5      214.533       44198.491
       9889.0045      44654.7      215.466       44654.732
       9890.0905      44990.1      216.338       44990.138
       9891.1765      44517.5      215.474       44517.509
       9892.2624      44442.2      215.044       44442.164
       9893.3484      44883.0      216.112       44883.032
       9894.4344      45252.2      217.043       45252.170
       9895.5204      45593.5      217.873       45593.480
       9896.6063      45446.0      217.378       45446.038
       9897.6923      45182.4      216.769       45182.426
       9898.7783      45808.0      218.370       45808.008
       9899.8643      46288.5      219.169       46288.544
       9900.9502      46003.3      218.587       46003.311
       9902.0362      46025.9      218.521       46025.903
       9903.1222      46209.7      218.986       46209.666
       9904.2081      46080.3      218.724       46080.314
       9905.2941      46181.7      219.025       46181.667
       9906.3801      46324.3      219.122       46324.294
       9907.4661      46862.8      220.676       46862.791
       9908.5520      47142.4      221.354       47142.379
       9909.6380      47414.2      221.992       47414.187
       9910.7240      47605.9      222.244       47605.931
       9911.8100      47884.4      222.965       47884.379
       9912.8959      47705.9      222.585       47705.890
       9913.9819      47856.9      223.016       47856.895
       9915.0679      47707.2      222.641       47707.249
       9916.1538      47965.4      223.219       47965.421
       9917.2398      47925.9      223.140       47925.943
       9918.3258      48165.1      223.673       48165.111
       9919.4118      48319.0      223.818       48319.013
       9920.4977      48421.7      224.118       48421.719
       9921.5837      48340.2      223.924       48340.157
       9922.6697      48419.6      223.973       48419.650
       9923.7557      48534.8      224.285       48534.815
       9924.8416      48728.7      224.511       48728.738
       9925.9276      48928.3      225.311       48928.345
       9927.0136      49049.9      225.516       49049.895
       9928.0995      48510.0      224.091       48509.983
       9929.1855      47996.1      223.057       47996.147
       9930.2715      48484.7      224.201       48484.685
       9931.3575      49104.0      225.608       49104.011
       9932.4434      49315.1      226.034       49315.094
       9933.5294      49475.2      226.437       49475.181
       9934.6154      49905.7      227.434       49905.658
       9935.7014      49841.2      227.262       49841.177
       9936.7873      49733.7      227.086       49733.721
       9937.8733      49672.6      226.921       49672.602
       9938.9593      49782.4      227.045       49782.382
       9940.0452      48663.5      224.910       48663.470
       9941.1312      48926.5      225.787       48926.500
       9942.2172      49786.4      227.228       49786.370
       9943.3032      50123.9      228.243       50123.931
       9944.3891      49894.5      227.544       49894.514
       9945.4751      50325.6      228.683       50325.568
       9946.5611      50396.5      228.628       50396.485
       9947.6471      50100.3      227.942       50100.265
       9948.7330      50272.5      228.743       50272.496
       9949.8190      50048.6      228.144       50048.643
       9950.9050      50219.4      228.285       50219.396
       9951.9910      51112.6      229.814       51112.563
       9953.0769      51369.7      230.263       51369.681
       9954.1629      51075.8      229.965       51075.809
       9955.2489      50689.0      229.076       50689.015
       9956.3348      50686.7      229.214       50686.740
       9957.4208      51993.2      232.076       51993.215
       9958.5068      51873.2      231.792       51873.230
       9959.5928      51853.0      231.930       51852.975
       9960.6787      52254.2      232.957       52254.184
       9961.7647      52249.6      232.916       52249.573
       9962.8507      52210.5      232.737       52210.492
       9963.9367      52293.5      232.845       52293.476
       9965.0226      52484.8      233.445       52484.827
       9966.1086      52488.7      233.372       52488.725
       9967.1946      52481.6      233.131       52481.567
       9968.2805      52676.4      233.697       52676.390
       9969.3665      52769.7      233.821       52769.666
       9970.4525      52920.5      234.146       52920.472
       9971.5385      52985.8      234.295       52985.765
       9972.6244      53445.2      235.275       53445.160
       9973.7104      53505.5      235.553       53505.476
       9974.7964      53508.6      235.434       53508.598
       9975.8824      53645.0      235.735       53645.043
       9976.9683      53901.5      236.340       53901.506
       9978.0543      53659.5      235.667       53659.460
       9979.1403      53417.0      235.254       53416.984
       9980.2262      53709.6      236.001       53709.595
       9981.3122      54417.9      237.468       54417.935
       9982.3982      54491.6      237.276       54491.597
       9983.4842      54835.3      238.018       54835.274
       9984.5701      54580.2      237.745       54580.238
       9985.6561      54522.7      237.413       54522.708
       9986.7421      54479.4      237.355       54479.439
       9987.8281      53814.8      236.070       53814.829
       9988.9140      54550.4      237.620       54550.358
       9990.0000      54530.8      237.441       54530.750
       9991.0860      54447.9      237.456       54447.946
       9992.1719      53950.5      236.414       53950.453
       9993.2579      53982.7      236.169       53982.719
       9994.3439      54204.9      236.848       54204.933
       9995.4299      54162.2      236.769       54162.228
       9996.5158      54191.0      236.579       54191.022
       9997.6018      54034.0      236.232       54033.988
       9998.6878      53243.3      234.666       53243.325
       9999.7738      53017.0      234.101       53017.047
       10000.860      53452.0      235.174       53451.977
       10001.946      53503.0      235.217       53503.025
       10003.032      53588.7      235.563       53588.677
       10004.118      53050.0      234.494       53050.034
       10005.204      53068.0      234.280       53068.005
       10006.290      53868.0      235.992       53867.958
       10007.376      53907.5      236.268       53907.476
       10008.462      53898.2      235.758       53898.174
       10009.548      53551.0      235.101       53551.012
       10010.633      53936.9      236.169       53936.902
       10011.719      53743.7      235.774       53743.730
       10012.805      53355.7      235.194       53355.721
       10013.891      53255.7      235.061       53255.716
       10014.977      53446.7      235.660       53446.734
       10016.063      53376.9      235.565       53376.942
       10017.149      53037.1      234.821       53037.114
       10018.235      51936.6      232.248       51936.645
       10019.321      51844.4      231.638       51844.428
       10020.407      53104.9      234.556       53104.850
       10021.493      52996.0      234.301       52995.989
       10022.579      53116.2      234.635       53116.175
       10023.665      52267.6      232.437       52267.631
       10024.751      52005.5      232.098       52005.457
       10025.837      51897.8      232.091       51897.770
       10026.923      52172.2      232.893       52172.250
       10028.009      51760.6      231.793       51760.585
       10029.095      51438.8      231.071       51438.750
       10030.181      50364.9      228.688       50364.904
       10031.267      50454.4      228.978       50454.364
       10032.353      50489.2      228.483       50489.233
       10033.439      48377.9      223.862       48377.851
       10034.525      47885.7      222.831       47885.682
       10035.611      48433.9      224.138       48433.921
       10036.697      48575.5      224.372       48575.528
       10037.783      48311.5      223.876       48311.451
       10038.869      47590.0      222.130       47590.037
       10039.955      46766.3      220.503       46766.252
       10041.041      45790.6      218.375       45790.552
       10042.127      45390.1      217.420       45390.118
       10043.213      44497.5      215.204       44497.455
       10044.299      43508.8      212.972       43508.789
       10045.385      42412.8      210.246       42412.763
       10046.471      41061.4      206.844       41061.416
       10047.557      39969.6      203.969       39969.624
       10048.643      38999.5      201.726       38999.533
       10049.729      38133.9      199.832       38133.947
       10050.814      37915.7      198.786       37915.664
       10051.900      37896.0      199.001       37895.961
       10052.986      38719.9      201.053       38719.938
       10054.072      38814.7      201.333       38814.722
       10055.158      39172.5      202.173       39172.493
       10056.244      40488.2      205.293       40488.249
       10057.330      42206.6      209.467       42206.577
       10058.416      43752.0      213.150       43752.036
       10059.502      44578.7      215.158       44578.667
       10060.588      45234.4      216.817       45234.367
       10061.674      46214.7      219.144       46214.714
       10062.760      47437.1      221.698       47437.072
       10063.846      48475.1      224.483       48475.053
       10064.932      49226.9      226.066       49226.872
       10066.018      49345.6      226.443       49345.632
       10067.104      49772.3      227.206       49772.289
       10068.190      50884.2      229.460       50884.184
       10069.276      51656.9      231.224       51656.943
       10070.362      52238.7      232.428       52238.697
       10071.448      51939.9      231.915       51939.851
       10072.534      52296.2      232.747       52296.237
       10073.620      51757.5      231.434       51757.537
       10074.706      53711.9      235.883       53711.939
       10075.792      54208.9      236.613       54208.928
       10076.878      54943.5      237.983       54943.484
       10077.964      55023.0      238.375       55023.049
       10079.050      55282.7      239.069       55282.676
       10080.136      55686.5      239.707       55686.463
       10081.222      55467.1      239.263       55467.057
       10082.308      56003.4      240.377       56003.447
       10083.394      56057.1      240.840       56057.089
       10084.480      56513.3      242.021       56513.316
       10085.566      56479.5      241.801       56479.529
       10086.652      56136.4      241.161       56136.439
       10087.738      54610.2      238.029       54610.187
       10088.824      55491.2      239.311       55491.239
       10089.910      56689.4      241.993       56689.414
       10090.995      55397.2      239.307       55397.214
       10092.081      54713.8      237.791       54713.762
       10093.167      56158.8      240.957       56158.847
       10094.253      57007.1      242.506       57007.058
       10095.339      57402.9      243.388       57402.942
       10096.425      57539.1      243.824       57539.102
       10097.511      58396.2      245.588       58396.182
       10098.597      59138.4      247.037       59138.421
       10099.683      58855.7      246.548       58855.721
       10100.769      58857.0      246.253       58856.987
       10101.855      59216.2      247.236       59216.183
       10102.941      60059.1      249.074       60059.107
       10104.027      60042.3      248.997       60042.324
       10105.113      60437.8      249.776       60437.791
       10106.199      59856.6      248.638       59856.561
       10107.285      60022.5      248.833       60022.458
       10108.371      60082.8      248.951       60082.767
       10109.457      59810.1      248.235       59810.117
       10110.543      60670.7      249.915       60670.675
       10111.629      60931.0      250.492       60931.009
       10112.715      60321.0      249.252       60321.012
       10113.801      60176.7      249.083       60176.695
       10114.887      60676.2      250.237       60676.186
       10115.973      60855.8      250.652       60855.804
       10117.059      60840.9      250.649       60840.895
       10118.145      60970.5      250.803       60970.532
       10119.231      60983.7      250.489       60983.711
       10120.317      60618.6      249.931       60618.596
       10121.403      60808.4      250.463       60808.354
       10122.489      61061.5      250.843       61061.508
       10123.575      61290.7      251.228       61290.718
       10124.661      61474.9      251.771       61474.890
       10125.747      61539.0      252.304       61538.981
       10126.833      61759.5      252.696       61759.490
       10127.919      61625.6      252.450       61625.611
       10129.005      61716.9      252.318       61716.916
       10130.090      61693.3      252.020       61693.254
       10131.176      62008.6      252.762       62008.594
       10132.262      62232.1      253.196       62232.149
       10133.348      62403.4      253.474       62403.367
       10134.434      62498.2      253.687       62498.174
       10135.520      62299.6      253.365       62299.599
       10136.606      62346.2      253.606       62346.205
       10137.692      62171.6      253.137       62171.577
       10138.778      62255.6      253.267       62255.595
       10139.864      62517.8      253.707       62517.755
       10140.950      62749.8      254.093       62749.834
       10142.036      63115.3      255.097       63115.324
       10143.122      62749.7      254.496       62749.667
       10144.208      62766.0      254.352       62766.046
       10145.294      62745.2      254.210       62745.152
       10146.380      63088.4      255.213       63088.386
       10147.466      62707.3      254.349       62707.269
       10148.552      63295.3      255.618       63295.307
       10149.638      63291.1      255.593       63291.073
       10150.724      63016.2      254.830       63016.201
       10151.810      62999.0      254.831       62999.023
       10152.896      62844.5      254.488       62844.474
       10153.982      63454.6      255.851       63454.574
       10155.068      63730.0      256.434       63729.987
       10156.154      64120.4      257.133       64120.399
       10157.240      63879.0      256.799       63879.017
       10158.326      63825.3      256.390       63825.338
       10159.412      63763.8      256.313       63763.810
       10160.498      63710.9      255.959       63710.896
       10161.584      63651.9      256.034       63651.929
       10162.670      63513.1      255.846       63513.101
       10163.756      63347.2      255.470       63347.252
       10164.842      64132.2      257.188       64132.207
       10165.928      64486.1      257.749       64486.139
       10167.014      64119.7      257.033       64119.706
       10168.100      63747.0      256.393       63746.990
       10169.186      63811.4      256.404       63811.437
       10170.271      64045.3      257.047       64045.300
       10171.357      64089.7      256.995       64089.732
       10172.443      64229.2      257.710       64229.250
       10173.529      63710.4      257.108       63710.430
       10174.615      64033.6      257.364       64033.613
       10175.701      64054.4      257.060       64054.407
       10176.787      63736.6      256.534       63736.615
       10177.873      64045.5      256.973       64045.519
       10178.959      64391.1      257.359       64391.106
       10180.045      64428.0      257.438       64427.986
       10181.131      64429.1      257.606       64429.072
       10182.217      64402.3      257.346       64402.282
       10183.303      64519.5      257.721       64519.488
       10184.389      64602.6      258.070       64602.609
       10185.475      64327.2      257.795       64327.248
       10186.561      63434.5      255.815       63434.460
       10187.647      64296.8      257.356       64296.791
       10188.733      64663.7      258.158       64663.709
       10189.819      65024.2      258.973       65024.163
       10190.905      65082.0      259.152       65082.003
       10191.991      65054.8      259.216       65054.750
       10193.077      64805.3      258.633       64805.315
       10194.163      64409.0      257.844       64409.023
       10195.249      64298.8      257.581       64298.826
       10196.335      65189.7      259.372       65189.708
       10197.421      64788.4      258.388       64788.437
       10198.507      64364.2      257.458       64364.226
       10199.593      64830.1      258.171       64830.075
       10200.679      63272.5      255.323       63272.517
       10201.765      62514.2      253.851       62514.250
       10202.851      64339.9      257.487       64339.878
       10203.937      65152.0      259.083       65152.041
       10205.023      64958.1      258.820       64958.057
       10206.109      64943.9      258.728       64943.932
       10207.195      64827.6      258.482       64827.622
       10208.281      65084.7      258.837       65084.745
       10209.367      64700.2      257.987       64700.200
       10210.452      64943.8      258.558       64943.797
       10211.538      65009.4      258.937       65009.392
       10212.624      64973.0      258.840       64973.017
       10213.710      65123.4      259.089       65123.364
       10214.796      65070.2      259.078       65070.243
       10215.882      65185.4      259.328       65185.391
       10216.968      64626.3      257.911       64626.281
       10218.054      64480.4      257.450       64480.375
       10219.140      64816.0      258.337       64816.033
       10220.226      64568.3      257.806       64568.327
       10221.312      64813.8      258.160       64813.848
       10222.398      65286.0      259.175       65286.000
       10223.484      65296.1      259.290       65296.130
       10224.570      65214.1      259.302       65214.124
       10225.656      65077.6      258.947       65077.641
       10226.742      65018.4      258.933       65018.392
       10227.828      64953.4      258.831       64953.399
       10228.914      64864.5      258.582       64864.544
       10230.000      64982.5      258.866       64982.455
       10231.086      65387.7      259.650       65387.685
       10232.172      65193.2      259.155       65193.185
       10233.258      64873.0      258.583       64873.021
       10234.344      64902.7      258.565       64902.737
       10235.430      64779.6      258.437       64779.633
       10236.516      64981.9      258.797       64981.945
       10237.602      65414.7      259.567       65414.724
       10238.688      64996.2      258.660       64996.179
       10239.774      64424.6      257.706       64424.644
       10240.860      64883.7      258.703       64883.662
       10241.946      65132.0      259.175       65131.982
       10243.032      64759.9      258.263       64759.873
       10244.118      64573.0      257.996       64573.021
       10245.204      64966.0      258.722       64965.981
       10246.290      64988.2      258.787       64988.207
       10247.376      64687.9      258.189       64687.942
       10248.462      64858.3      258.719       64858.252
       10249.548      65218.1      259.380       65218.067
       10250.633      65088.5      258.799       65088.484
       10251.719      65079.2      258.996       65079.158
       10252.805      64513.0      258.078       64513.028
       10253.891      64365.1      257.635       64365.135
       10254.977      64793.2      258.501       64793.168
       10256.063      64441.2      257.628       64441.241
       10257.149      64310.3      257.148       64310.260
       10258.235      63688.3      256.376       63688.261
       10259.321      64272.8      257.611       64272.847
       10260.407      64881.4      258.595       64881.369
       10261.493      64833.9      258.253       64833.934
       10262.579      64292.7      257.301       64292.743
       10263.665      64271.1      257.144       64271.114
       10264.751      63978.7      256.451       63978.688
       10265.837      63938.6      256.388       63938.645
       10266.923      64121.9      256.939       64121.870
       10268.009      64283.1      257.393       64283.073
       10269.095      64121.0      256.972       64120.956
       10270.181      64378.6      257.410       64378.633
       10271.267      64335.1      257.594       64335.059
       10272.353      64371.2      257.533       64371.189
       10273.439      64395.0      257.627       64395.005
       10274.525      63998.2      256.599       63998.201
       10275.611      63945.3      256.694       63945.277
       10276.697      63959.7      256.863       63959.673
       10277.783      63477.3      255.823       63477.322
       10278.869      63669.3      256.252       63669.280
       10279.955      64045.8      256.832       64045.763
       10281.041      63775.3      256.260       63775.344
       10282.127      63216.3      255.102       63216.268
       10283.213      64024.6      256.632       64024.558
       10284.299      63959.1      256.462       63959.134
       10285.385      63442.7      255.616       63442.681
       10286.471      63113.8      255.167       63113.805
       10287.557      63428.6      256.465       63428.552
       10288.643      63420.5      256.625       63420.465
       10289.729      62897.1      255.565       62897.122
       10290.814      62781.0      255.152       62780.974
       10291.900      63267.6      255.502       63267.584
       10292.986      63882.2      256.741       63882.244
       10294.072      63589.0      256.079       63589.032
       10295.158      63620.9      256.159       63620.855
       10296.244      63627.2      256.006       63627.179
       10297.330      62507.0      254.448       62507.000
       10298.416      62445.8      254.162       62445.837
       10299.502      63392.7      255.886       63392.707
       10300.588      63475.7      255.890       63475.689
       10301.674      63119.1      254.796       63119.068
       10302.760      63178.5      254.965       63178.548
       10303.846      62672.1      253.962       62672.131
       10304.932      62671.8      254.119       62671.812
       10306.018      63100.5      254.879       63100.487
       10307.104      62812.9      254.336       62812.933
       10308.190      62581.0      254.022       62580.985
       10309.276      62754.0      254.181       62753.983
       10310.362      63505.3      255.805       63505.264
       10311.448      61515.0      251.886       61515.032
       10312.534      61533.9      251.928       61533.910
       10313.620      62794.5      254.172       62794.539
       10314.706      63166.2      254.906       63166.191
       10315.792      62716.1      253.916       62716.055
       10316.878      63506.1      255.587       63506.078
       10317.964      63516.8      255.757       63516.831
       10319.050      63748.9      256.043       63748.937
       10320.136      63334.7      255.027       63334.677
       10321.222      63207.2      255.122       63207.153
       10322.308      62881.6      254.132       62881.607
       10323.394      63476.0      255.653       63475.951
       10324.480      62812.4      254.347       62812.441
       10325.566      62739.7      254.413       62739.683
       10326.652      62557.3      254.566       62557.284
       10327.738      62975.8      255.198       62975.797
       10328.824      63041.8      254.893       63041.785
       10329.910      62863.7      254.417       62863.689
       10330.995      62796.1      254.314       62796.123
       10332.081      62949.0      254.795       62948.989
       10333.167      62764.9      254.090       62764.920
       10334.253      63130.5      254.911       63130.491
       10335.339      63614.5      256.006       63614.548
       10336.425      63847.7      256.315       63847.674
       10337.511      63708.6      256.230       63708.579
       10338.597      62989.6      254.713       62989.628
       10339.683      63695.8      256.300       63695.824
       10340.769      63346.2      255.412       63346.220
       10341.855      63244.6      255.585       63244.589
       10342.941      63351.0      255.442       63350.989
       10344.027      62596.1      254.160       62596.105
       10345.113      63041.4      254.790       63041.450
       10346.199      63352.4      255.418       63352.357
       10347.285      63510.8      255.847       63510.799
       10348.371      63453.9      256.015       63453.902
       10349.457      63946.0      256.976       63945.960
       10350.543      63894.4      256.993       63894.441
       10351.629      63800.8      256.799       63800.765
       10352.715      63870.0      256.614       63870.011
       10353.801      63800.5      256.455       63800.488
       10354.887      63600.6      255.687       63600.600
       10355.973      64066.6      256.731       64066.563
       10357.059      63933.9      256.600       63933.894
       10358.145      64072.8      257.399       64072.773
       10359.231      64047.2      256.784       64047.223
       10360.317      64170.2      257.024       64170.188
       10361.403      64268.9      257.306       64268.918
       10362.489      64308.9      257.299       64308.927
       10363.575      64268.0      257.146       64267.982
       10364.661      64010.6      256.792       64010.583
       10365.747      64330.3      257.454       64330.333
       10366.833      64520.5      257.762       64520.472
       10367.919      64522.4      257.682       64522.355
       10369.005      64589.7      258.027       64589.708
       10370.090      64818.1      258.511       64818.118
       10371.176      64612.2      258.085       64612.192
       10372.262      64529.0      257.896       64529.003
       10373.348      64048.8      257.060       64048.768
       10374.434      64463.2      258.429       64463.157
       10375.520      64877.4      259.319       64877.370
       10376.606      65074.0      259.596       65073.955
       10377.692      65084.3      259.452       65084.333
       10378.778      65203.8      259.182       65203.806
       10379.864      64880.5      258.754       64880.489
       10380.950      64865.4      258.467       64865.404
       10382.036      65645.6      259.926       65645.624
       10383.122      65699.2      259.921       65699.188
       10384.208      65477.3      260.571       65477.326
       10385.294      63466.2      260.411       63466.153
       10386.380      65169.0      259.123       65169.044
       10387.466      66090.8      260.852       66090.823
       10388.552      65814.0      260.214       65814.036
       10389.638      65850.3      260.555       65850.312
       10390.724      65849.9      260.353       65849.883
       10391.810      65509.5      259.654       65509.546
       10392.896      65467.2      259.756       65467.242
       10393.982      65215.5      259.213       65215.476
       10395.068      65505.9      259.793       65505.946
       10396.154      65339.2      258.994       65339.200
       10397.240      65925.8      260.728       65925.820
       10398.326      65872.7      260.776       65872.736
       10399.412      65820.9      260.638       65820.898
       10400.498      64692.3      258.377       64692.270
       10401.584      65424.1      259.771       65424.091
       10402.670      66227.2      261.185       66227.168
       10403.756      66136.8      261.046       66136.794
       10404.842      65705.4      260.163       65705.406
       10405.928      65894.2      260.496       65894.231
       10407.014      66021.6      260.508       66021.600
       10408.100      65995.2      260.647       65995.206
       10409.186      66094.6      261.049       66094.603
       10410.271      65713.8      260.273       65713.798
       10411.357      66318.5      261.145       66318.514
       10412.443      65612.0      260.152       65611.949
       10413.529      66122.2      261.382       66122.188
       10414.615      66685.4      262.182       66685.375
       10415.701      66391.9      261.432       66391.886
       10416.787      66500.5      261.900       66500.544
       10417.873      66577.8      262.263       66577.839
       10418.959      66942.8      263.150       66942.760
       10420.045      67138.0      263.798       67137.993
       10421.131      66929.0      263.464       66928.977
       10422.217      66585.9      262.858       66585.933
       10423.303      66798.1      262.856       66798.144
       10424.389      66992.6      262.893       66992.619
       10425.475      66634.5      262.102       66634.503
       10426.561      66468.0      261.618       66467.989
       10427.647      64972.2      258.865       64972.204
       10428.733      64449.2      257.853       64449.174
       10429.819      66314.6      261.399       66314.611
       10430.905      66619.0      261.799       66618.969
       10431.991      66675.0      262.073       66675.011
       10433.077      66391.1      261.614       66391.146
       10434.163      66479.4      261.740       66479.433
       10435.249      65750.4      260.312       65750.423
       10436.335      65491.2      259.907       65491.207
       10437.421      66750.6      262.103       66750.556
       10438.507      66810.9      262.186       66810.924
       10439.593      66954.9      262.515       66954.849
       10440.679      67017.8      262.764       67017.786
       10441.765      66514.6      261.819       66514.572
       10442.851      66677.0      262.158       66677.039
       10443.937      67031.3      262.708       67031.277
       10445.023      66959.6      262.618       66959.632
       10446.109      66844.7      262.426       66844.738
       10447.195      66906.3      262.506       66906.267
       10448.281      66962.2      262.560       66962.234
       10449.367      66605.8      262.086       66605.763
       10450.452      66361.8      261.491       66361.763
       10451.538      66221.0      261.530       66221.032
       10452.624      66067.6      261.079       66067.592
       10453.710      65901.0      260.753       65900.959
       10454.796      65527.9      259.980       65527.950
       10455.882      65600.5      259.835       65600.498
       10456.968      65596.2      259.701       65596.203
       10458.054      65749.5      260.175       65749.494
       10459.140      65514.4      259.635       65514.399
       10460.226      65162.2      258.985       65162.202
       10461.312      65106.9      259.073       65106.951
       10462.398      65549.9      259.809       65549.849
       10463.484      66276.9      261.118       66276.947
       10464.570      66205.8      260.955       66205.814
       10465.656      65714.7      259.982       65714.720
       10466.742      65480.1      259.689       65480.061
       10467.828      66010.3      260.617       66010.286
       10468.914      66529.2      261.866       66529.249
       10470.000      65927.7      261.050       65927.737
       10471.086      66115.8      261.585       66115.747
       10472.172      66382.4      262.078       66382.390
       10473.258      66063.6      261.485       66063.626
       10474.344      66170.9      261.350       66170.896
       10475.430      66242.0      261.295       66241.992
       10476.516      65747.4      260.199       65747.438
       10477.602      65935.8      260.600       65935.773
       10478.688      66182.3      261.009       66182.270
       10479.774      65664.0      260.188       65663.957
       10480.860      65771.4      260.414       65771.348
       10481.946      66146.6      261.150       66146.574
       10483.032      66044.1      260.732       66044.090
       10484.118      65345.9      259.537       65345.852
       10485.204      65734.3      260.189       65734.319
       10486.290      66007.8      260.694       66007.771
       10487.376      65708.9      260.153       65708.945
       10488.462      65745.9      260.163       65745.890
       10489.548      66163.5      260.922       66163.496
       10490.633      66137.9      260.993       66137.937
       10491.719      66598.9      261.922       66598.896
       10492.805      66413.7      261.584       66413.674
       10493.891      66151.1      260.974       66151.100
       10494.977      65558.6      259.949       65558.610
