       9750.0000   -0.0375814    0.0174779    -0.052914945     0.023036416
       9751.0860    0.0137124    0.0144202    0.0061456231     0.018927775
       9752.1719   -0.0341467    0.0117740    -0.056373045     0.015924876
       9753.2579   -0.0227294    0.0116101    -0.021548733     0.015301054
       9754.3439  -0.00146427    0.0112970   -0.0050077854     0.015145383
       9755.4299   -0.0532442    0.0108838    -0.056397774     0.014882405
       9756.5158   -0.0160697    0.0113881    -0.056803082     0.015070633
       9757.6018   -0.0143623    0.0114064    -0.073026682     0.015984442
       9758.6878   -0.0174573    0.0130736    -0.065144207     0.044330614
       9759.7738   -0.0473273    0.0126428    -0.050931117     0.016330973
       9760.8597   -0.0233464    0.0117037    -0.025488348     0.015360172
       9761.9457   -0.0207577    0.0110053    -0.041316365     0.014327775
       9763.0317    0.0181354    0.0113346    0.0014460361     0.014940147
       9764.1176   0.00514498    0.0114617   8.1535272e-05     0.014421591
       9765.2036   0.00506197    0.0130307     0.012232407     0.016341286
       9766.2896  -0.00387394    0.0132004    0.0095613186     0.026540767
       9767.3756  -0.00651977    0.0107799     0.019035006     0.013470062
       9768.4615   -0.0172227    0.0110243    -0.055475029     0.084371368
       9769.5475   0.00265717    0.0109549    0.0066790715     0.014689346
       9770.6335   -0.0136667    0.0110819  -0.00044115930     0.014422503
       9771.7195    0.0160275    0.0112091     0.035497026     0.014706228
       9772.8054   -0.0376487    0.0131151    -0.014295558     0.031636318
       9773.8914   -0.0152375    0.0116741     0.018174295     0.015217436
       9774.9774    0.0128430    0.0110543     0.031426117     0.014986008
       9776.0633  -0.00824110    0.0114334   6.6149255e-05     0.014708114
       9777.1493  -0.00744794    0.0104753    0.0057608637     0.014044959
       9778.2353   -0.0273629    0.0106145    -0.033328317     0.014101102
       9779.3213   -0.0152449    0.0107375    -0.018934667     0.014281515
       9780.4072    0.0101935    0.0110794   -0.0087313131     0.014870952
       9781.4932  -0.00664018    0.0105303    -0.019331888     0.014359414
       9782.5792   -0.0667784    0.0107816     -0.11046682     0.013981461
       9783.6652    0.0244634    0.0110280    -0.015486847     0.014376789
       9784.7511   -0.0180228    0.0115827    -0.048561470     0.014601403
       9785.8371   -0.0367208    0.0129510    -0.024591913      0.13815401
       9786.9231    0.0174310    0.0131386     0.032421546     0.037406251
       9788.0090   -0.0253972    0.0111437    -0.014925088     0.014619617
       9789.0950   -0.0244678    0.0123720     0.021567036     0.017205709
       9790.1810    0.0132115    0.0214608    -0.023480689     0.027848100
       9791.2670   -0.0208734    0.0398588    0.0087618121      0.32675152
       9792.3529     0.122846    0.0597542      0.13157830     0.078878192
       9793.4389    0.0304980    0.0654601    -0.025114080     0.087588213
       9794.5249    0.0395740    0.0630622      0.10540378     0.084426117
       9795.6109   -0.0614731    0.0527679    -0.086965511     0.071942322
       9796.6968   -0.0292562    0.0271946    -0.056431143     0.069673560
       9797.7828    0.0160490    0.0157873   0.00067230691     0.021598961
       9798.8688    0.0157569    0.0168524    0.0072501520     0.022580867
       9799.9548    0.0412265    0.0224654    -0.030078533     0.030175223
       9801.0407   -0.0633206    0.0354317    -0.070575833     0.046759861
       9802.1267   -0.0463638    0.0365546    -0.057153302     0.048653717
       9803.2127  0.000926915    0.0359010   -0.0030627033     0.048046244
       9804.2986   0.00108101    0.0304644    -0.059314883     0.039479314
       9805.3846   -0.0123884    0.0168980    -0.031893676     0.022181593
       9806.4706   -0.0350260    0.0116422    -0.018523190     0.016116760
       9807.5566   -0.0317323    0.0127549    -0.051949781     0.017172125
       9808.6425   -0.0251400    0.0155848    -0.043261102     0.020865024
       9809.7285    0.0111541    0.0170594    -0.018741557     0.022782249
       9810.8145    0.0198981    0.0169609    0.0053924068     0.023047465
       9811.9005   -0.0235771    0.0180801   -0.0056645541     0.024144588
       9812.9864    0.0342042    0.0217623     0.056259511     0.031371557
       9814.0724    0.0132107    0.0241118    -0.011346335     0.070537958
       9815.1584   0.00560372    0.0244217    0.0029822574     0.032673579
       9816.2443   0.00700321    0.0229681    -0.025214783     0.030184522
       9817.3303   -0.0431160    0.0182591    -0.059174360     0.024074518
       9818.4163  -0.00463002    0.0163963    -0.048710209     0.021857291
       9819.5023   -0.0255941    0.0178649    -0.018763299     0.023684016
       9820.5882    0.0536176    0.0177776     0.014104658     0.024857200
