       9750.0000         -NaN         -NaN             NaN
       9820.5882      33289.5      185.570       33289.540
       9821.6742      33319.1      185.706       33319.133
       9822.7602      33539.1      186.379       33539.140
       9823.8462      33475.8      186.208       33475.844
       9824.9321      33461.0      186.172       33461.026
       9826.0181      33063.6      185.083       33063.609
       9827.1041      32809.1      184.398       32809.089
       9828.1900      32664.5      184.141       32664.488
       9829.2760      33422.4      186.258       33422.398
       9830.3620      33768.6      187.101       33768.601
       9831.4480      34115.4      188.036       34115.390
       9832.5339      33660.6      186.645       33660.645
       9833.6199      33956.9      187.414       33956.890
       9834.7059      34151.4      187.959       34151.436
       9835.7919      34208.7      188.231       34208.710
       9836.8778      33911.5      187.333       33911.496
       9837.9638      34392.1      188.793       34392.131
       9839.0498      34500.4      189.005       34500.389
       9840.1357      34728.0      189.451       34727.986
       9841.2217      34142.4      188.225       34142.353
       9842.3077      34620.8      189.116       34620.793
       9843.3937      34789.4      189.591       34789.383
       9844.4796      35019.2      190.360       35019.250
       9845.5656      34500.2      188.943       34500.212
       9846.6516      33960.4      187.592       33960.358
       9847.7376      34443.9      188.850       34443.929
       9848.8235      34183.2      188.062       34183.161
       9849.9095      33529.4      186.311       33529.421
       9850.9955      34488.8      189.241       34488.749
       9852.0814      35142.0      190.950       35141.956
       9853.1674      35188.2      190.907       35188.176
       9854.2534      35377.8      191.396       35377.809
       9855.3394      35480.9      191.764       35480.941
       9856.4253      35041.2      190.595       35041.192
       9857.5113      34824.3      189.913       34824.258
       9858.5973      35224.9      190.917       35224.850
       9859.6833      35213.8      190.833       35213.749
       9860.7692      35544.2      191.732       35544.216
       9861.8552      35741.9      192.402       35741.926
       9862.9412      36103.2      193.354       36103.221
       9864.0271      35519.3      191.812       35519.342
       9865.1131      35717.3      192.202       35717.273
       9866.1991      35663.1      192.071       35663.079
       9867.2851      35849.2      192.547       35849.216
       9868.3710      36009.9      192.990       36009.867
       9869.4570      35632.6      192.080       35632.586
       9870.5430      35940.8      192.856       35940.793
       9871.6290      36166.6      193.574       36166.555
       9872.7149      36151.0      193.670       36151.023
       9873.8009      36256.0      193.858       36255.981
       9874.8869      36344.0      194.208       36344.014
       9875.9729      36682.4      195.045       36682.442
       9877.0588      36544.0      194.508       36544.028
       9878.1448      35175.5      190.990       35175.458
       9879.2308      36232.6      193.782       36232.642
       9880.3167      36911.3      195.413       36911.300
       9881.4027      36886.2      195.494       36886.245
       9882.4887      36847.9      195.148       36847.924
       9883.5747      36834.7      195.127       36834.660
       9884.6606      36961.9      195.583       36961.947
       9885.7466      37282.5      196.305       37282.519
       9886.8326      37255.7      196.277       37255.669
       9887.9186      37024.4      195.681       37024.403
       9889.0045      37158.7      195.993       37158.671
       9890.0905      37220.6      196.160       37220.626
       9891.1765      37050.3      195.742       37050.273
       9892.2624      36966.5      195.469       36966.544
       9893.3484      37263.2      196.161       37263.217
       9894.4344      37655.6      197.334       37655.640
       9895.5204      37351.2      196.468       37351.217
       9896.6063      37646.3      197.499       37646.289
       9897.6923      37887.2      198.046       37887.214
       9898.7783      37475.9      196.949       37475.885
       9899.8643      36769.3      195.072       36769.306
       9900.9502      37654.5      197.092       37654.458
       9902.0362      38279.2      198.628       38279.233
       9903.1222      38709.3      199.917       38709.291
       9904.2081      38456.7      199.283       38456.667
       9905.2941      38720.3      199.915       38720.318
       9906.3801      38576.9      199.525       38576.900
       9907.4661      39087.8      200.940       39087.790
       9908.5520      39198.0      201.283       39198.030
       9909.6380      38656.5      199.832       38656.517
       9910.7240      38233.0      198.687       38233.004
       9911.8100      39191.0      201.228       39191.012
       9912.8959      39682.1      202.362       39682.110
       9913.9819      39919.2      202.926       39919.192
       9915.0679      39714.9      202.545       39714.919
       9916.1538      40109.7      203.685       40109.678
       9917.2398      40037.0      203.751       40037.030
       9918.3258      39686.8      202.703       39686.831
       9919.4118      39706.2      202.722       39706.164
       9920.4977      40214.4      203.778       40214.380
       9921.5837      40386.2      204.106       40386.164
       9922.6697      40252.5      203.754       40252.462
       9923.7557      39922.7      202.975       39922.660
       9924.8416      40082.8      203.367       40082.787
       9925.9276      40579.8      204.684       40579.815
       9927.0136      40378.8      204.297       40378.795
       9928.0995      40257.8      204.015       40257.797
       9929.1855      39939.1      203.028       39939.051
       9930.2715      40751.3      205.012       40751.311
       9931.3575      40849.3      205.394       40849.302
       9932.4434      41280.5      206.537       41280.537
       9933.5294      40631.4      204.902       40631.352
       9934.6154      41119.2      206.007       41119.225
       9935.7014      41593.4      207.189       41593.375
       9936.7873      41774.4      207.652       41774.414
       9937.8733      41869.0      207.763       41869.017
       9938.9593      41851.7      207.695       41851.731
       9940.0452      41496.5      206.833       41496.497
       9941.1312      41445.1      206.645       41445.079
       9942.2172      41911.8      208.057       41911.796
       9943.3032      42311.4      209.038       42311.416
       9944.3891      42334.7      209.066       42334.697
       9945.4751      42458.7      209.346       42458.678
       9946.5611      42761.5      210.183       42761.494
       9947.6471      42632.1      209.976       42632.147
       9948.7330      42868.4      210.657       42868.382
       9949.8190      42888.5      210.740       42888.495
       9950.9050      42867.1      210.400       42867.094
       9951.9910      43024.6      210.738       43024.603
       9953.0769      43254.3      211.196       43254.267
       9954.1629      43359.9      211.170       43359.870
       9955.2489      43595.4      212.042       43595.439
       9956.3348      43336.4      210.799       43336.413
       9957.4208      43188.7      210.212       43188.737
       9958.5068      43326.0      211.099       43325.981
       9959.5928      43574.2      211.787       43574.152
       9960.6787      43917.4      213.034       43917.411
       9961.7647      43768.5      212.578       43768.485
       9962.8507      43822.9      212.568       43822.919
       9963.9367      43326.6      211.454       43326.634
       9965.0226      43544.2      212.038       43544.216
       9966.1086      44179.1      213.551       44179.077
       9967.1946      44158.0      213.336       44157.979
       9968.2805      44328.0      213.711       44327.976
       9969.3665      44453.7      213.890       44453.725
       9970.4525      44435.5      213.925       44435.543
       9971.5385      44501.6      214.070       44501.555
       9972.6244      44533.4      214.171       44533.406
       9973.7104      44737.9      214.736       44737.879
       9974.7964      44900.5      215.134       44900.537
       9975.8824      44691.8      214.572       44691.751
       9976.9683      44790.5      214.870       44790.507
       9978.0543      44913.6      215.276       44913.605
       9979.1403      45148.8      215.530       45148.802
       9980.2262      45190.5      215.712       45190.521
       9981.3122      45255.2      215.939       45255.187
       9982.3982      45103.6      215.467       45103.578
       9983.4842      45324.9      216.052       45324.905
       9984.5701      45449.8      216.482       45449.797
       9985.6561      45772.2      217.169       45772.159
       9986.7421      45637.0      216.722       45636.992
       9987.8281      45180.7      215.607       45180.689
       9988.9140      45558.7      216.587       45558.687
       9990.0000      45597.4      216.600       45597.446
       9991.0860      45418.7      216.100       45418.737
       9992.1719      45105.5      215.379       45105.535
       9993.2579      44532.2      214.067       44532.185
       9994.3439      44622.8      214.210       44622.840
       9995.4299      45244.2      215.857       45244.226
       9996.5158      45239.2      215.746       45239.249
       9997.6018      45304.9      215.784       45304.884
       9998.6878      45350.3      216.141       45350.348
       9999.7738      45320.4      216.059       45320.434
       10000.860      45270.0      216.055       45269.975
       10001.946      45201.1      215.884       45201.077
       10003.032      44958.1      215.336       44958.117
       10004.118      45077.6      215.503       45077.605
       10005.204      45250.8      215.880       45250.817
       10006.290      44972.7      215.232       44972.696
       10007.376      44678.5      214.525       44678.461
       10008.462      44867.8      214.806       44867.787
       10009.548      45179.5      215.666       45179.535
       10010.633      44996.5      215.361       44996.546
       10011.719      44839.1      214.806       44839.062
       10012.805      44776.4      214.840       44776.406
       10013.891      44633.7      214.917       44633.732
       10014.977      44285.5      214.240       44285.524
       10016.063      44054.8      213.678       44054.805
       10017.149      44385.8      214.344       44385.784
       10018.235      44536.2      214.287       44536.236
       10019.321      43976.9      213.079       43976.861
       10020.407      43918.4      212.860       43918.408
       10021.493      43897.3      212.640       43897.301
       10022.579      43776.5      212.468       43776.506
       10023.665      43517.3      211.946       43517.308
       10024.751      43373.2      211.507       43373.162
       10025.837      43431.3      211.690       43431.313
       10026.923      43325.6      211.582       43325.622
       10028.009      43086.8      210.926       43086.831
       10029.095      43100.9      211.136       43100.921
       10030.181      42772.9      210.156       42772.898
       10031.267      42395.3      209.162       42395.300
       10032.353      42243.8      208.834       42243.774
       10033.439      41863.8      207.988       41863.781
       10034.525      41163.0      206.196       41162.962
       10035.611      40815.7      205.114       40815.740
       10036.697      40416.9      204.176       40416.888
       10037.783      40119.3      203.496       40119.314
       10038.869      39655.1      202.286       39655.058
       10039.955      38918.4      200.653       38918.352
       10041.041      38056.5      198.485       38056.549
       10042.127      37804.9      197.571       37804.906
       10043.213      37033.2      195.675       37033.245
       10044.299      36137.1      193.466       36137.065
       10045.385      35049.6      190.703       35049.606
       10046.471      33995.5      187.939       33995.489
       10047.557      32748.5      184.494       32748.460
       10048.643      32147.0      182.762       32147.009
       10049.729      32298.2      183.216       32298.160
       10050.814      31963.0      182.260       31962.980
       10051.900      31487.3      180.860       31487.328
       10052.986      31634.0      181.270       31634.031
       10054.072      32120.8      182.794       32120.764
       10055.158      32924.1      184.969       32924.128
       10056.244      33829.4      187.395       33829.372
       10057.330      35110.0      190.806       35109.984
       10058.416      35922.7      192.817       35922.695
       10059.502      36901.4      195.432       36901.435
       10060.588      37873.1      197.861       37873.146
       10061.674      38348.2      199.123       38348.237
       10062.760      39341.1      201.770       39341.056
       10063.846      40325.1      204.243       40325.112
       10064.932      41030.6      205.950       41030.598
       10066.018      41300.4      206.489       41300.404
       10067.104      41623.0      207.185       41623.038
       10068.190      42290.3      208.892       42290.312
       10069.276      42895.5      210.414       42895.466
       10070.362      43639.5      212.188       43639.474
       10071.448      44086.4      213.229       44086.402
       10072.534      44466.1      214.301       44466.120
       10073.620      44289.5      213.747       44289.477
       10074.706      44950.9      215.273       44950.859
       10075.792      45717.8      217.048       45717.799
       10076.878      45889.3      217.445       45889.336
       10077.964      45877.2      217.306       45877.235
       10079.050      46303.7      218.278       46303.705
       10080.136      45767.6      219.312       45767.564
       10081.222      46244.2      219.905       46244.236
       10082.308      46981.0      219.936       46980.984
       10083.394      47331.6      220.912       47331.601
       10084.480      47552.7      221.713       47552.693
       10085.566      47283.5      221.069       47283.538
       10086.652      47529.1      221.554       47529.124
       10087.738      48065.8      222.539       48065.816
       10088.824      48052.7      222.279       48052.722
       10089.910      48148.6      222.645       48148.635
       10090.995      48546.0      223.416       48545.971
       10092.081      47899.4      222.047       47899.380
       10093.167      47945.3      222.033       47945.273
       10094.253      48371.9      222.947       48371.855
       10095.339      48308.8      222.708       48308.751
       10096.425      48722.1      223.805       48722.113
       10097.511      49155.1      224.838       49155.079
       10098.597      49079.6      224.602       49079.609
       10099.683      49111.4      224.732       49111.422
       10100.769      48733.3      223.671       48733.253
       10101.855      48534.1      223.253       48534.144
       10102.941      49396.7      225.379       49396.734
       10104.027      49718.3      226.045       49718.279
       10105.113      50583.9      228.118       50583.936
       10106.199      50890.8      228.782       50890.801
       10107.285      50499.6      227.998       50499.600
       10108.371      50711.0      228.470       50710.956
       10109.457      50719.2      228.403       50719.185
       10110.543      49936.7      226.555       49936.708
       10111.629      50020.9      226.642       50020.904
       10112.715      50154.0      227.011       50153.964
       10113.801      49521.7      225.627       49521.668
       10114.887      48987.0      224.404       48986.998
       10115.973      49890.6      226.389       49890.597
       10117.059      50630.6      228.005       50630.584
       10118.145      50934.9      228.656       50934.859
       10119.231      50979.8      228.836       50979.843
       10120.317      51377.8      229.586       51377.847
       10121.403      51409.7      229.765       51409.703
       10122.489      51388.0      229.697       51387.984
       10123.575      51294.4      229.522       51294.380
       10124.661      51249.8      229.628       51249.775
       10125.747      50082.0      227.511       50082.007
       10126.833      50222.5      227.693       50222.493
       10127.919      51283.8      230.263       51283.825
       10129.005      51251.1      229.939       51251.070
       10130.090      51671.0      230.545       51670.973
       10131.176      52184.6      231.486       52184.581
       10132.262      52457.8      231.961       52457.797
       10133.348      52489.2      232.143       52489.194
       10134.434      52481.3      232.169       52481.322
       10135.520      52654.5      232.561       52654.494
       10136.606      52522.7      232.289       52522.684
       10137.692      52206.9      231.557       52206.935
       10138.778      52282.4      231.540       52282.412
       10139.864      52635.4      232.395       52635.392
       10140.950      52854.6      232.928       52854.614
       10142.036      52832.2      232.873       52832.187
       10143.122      52688.3      232.651       52688.274
       10144.208      52839.0      233.021       52839.034
       10145.294      52595.7      232.489       52595.661
       10146.380      53167.9      233.683       53167.916
       10147.466      53112.9      233.562       53112.902
       10148.552      53349.5      234.109       53349.513
       10149.638      52976.3      233.324       52976.277
       10150.724      53416.7      234.255       53416.725
       10151.810      53414.8      234.291       53414.800
       10152.896      53736.8      234.942       53736.796
       10153.982      53458.7      234.418       53458.653
       10155.068      53356.1      234.240       53356.143
       10156.154      53231.0      234.118       53230.977
       10157.240      53001.4      233.539       53001.442
       10158.326      53260.3      234.073       53260.326
       10159.412      53513.8      234.528       53513.843
       10160.498      53626.9      234.728       53626.914
       10161.584      53226.0      233.793       53226.030
       10162.670      53366.2      234.201       53366.215
       10163.756      53595.0      234.542       53595.023
       10164.842      53878.6      235.188       53878.551
       10165.928      53731.3      234.905       53731.319
       10167.014      53531.9      234.355       53531.916
       10168.100      53752.8      234.723       53752.801
       10169.186      53966.5      235.425       53966.458
       10170.271      54083.7      235.606       54083.695
       10171.357      53815.3      235.032       53815.287
       10172.443      53649.5      234.868       53649.546
       10173.529      53414.2      234.722       53414.200
       10174.615      53776.2      235.700       53776.209
       10175.701      53961.8      235.999       53961.784
       10176.787      53820.5      235.376       53820.523
       10177.873      54055.3      235.511       54055.344
       10178.959      54084.0      235.513       54084.048
       10180.045      54464.3      236.319       54464.253
       10181.131      54177.3      235.958       54177.340
       10182.217      54318.5      236.132       54318.511
       10183.303      53159.4      233.667       53159.411
       10184.389      53111.4      233.477       53111.366
       10185.475      53151.1      233.578       53151.139
       10186.561      54176.6      235.830       54176.612
       10187.647      54446.1      236.321       54446.051
       10188.733      54644.6      236.742       54644.581
       10189.819      54380.7      236.149       54380.700
       10190.905      54302.2      236.203       54302.159
       10191.991      54432.4      236.517       54432.419
       10193.077      54347.1      236.404       54347.092
       10194.163      54559.9      236.939       54559.906
       10195.249      54445.9      236.430       54445.934
       10196.335      54743.1      236.946       54743.122
       10197.421      54808.8      236.953       54808.795
       10198.507      54599.4      236.541       54599.351
       10199.593      54715.6      236.795       54715.559
       10200.679      54632.7      236.621       54632.661
       10201.765      54896.8      237.305       54896.783
       10202.851      54475.1      236.334       54475.146
       10203.937      53973.3      235.357       53973.329
       10205.023      54157.2      235.854       54157.156
       10206.109      53470.6      234.526       53470.642
       10207.195      54129.4      235.878       54129.442
       10208.281      54513.2      236.500       54513.190
       10209.367      54865.5      237.218       54865.463
       10210.452      54552.3      236.505       54552.338
       10211.538      54432.5      236.320       54432.500
       10212.624      54139.8      236.130       54139.835
       10213.710      54472.0      236.771       54471.961
       10214.796      54227.9      236.301       54227.873
       10215.882      54326.9      236.280       54326.941
       10216.968      54160.6      235.685       54160.572
       10218.054      54039.9      235.403       54039.946
       10219.140      54377.3      236.067       54377.336
       10220.226      53975.5      235.293       53975.525
       10221.312      54454.0      236.261       54454.040
       10222.398      54065.9      235.409       54065.936
       10223.484      54669.9      236.695       54669.871
       10224.570      54559.6      236.378       54559.568
       10225.656      54290.2      235.890       54290.234
       10226.742      54517.4      236.496       54517.403
       10227.828      54391.9      236.397       54391.950
       10228.914      54178.0      235.969       54178.036
       10230.000      54227.2      236.010       54227.242
       10231.086      53882.3      235.087       53882.303
       10232.172      53746.0      234.827       53746.011
       10233.258      54504.7      236.472       54504.745
       10234.344      53961.7      235.415       53961.699
       10235.430      54159.4      235.701       54159.394
       10236.516      53766.4      234.904       53766.416
       10237.602      54416.5      236.305       54416.543
       10238.688      54006.6      235.291       54006.622
       10239.774      53799.6      234.775       53799.639
       10240.860      54112.7      235.609       54112.680
       10241.946      54293.3      235.976       54293.281
       10243.032      53846.1      235.011       53846.086
       10244.118      54448.5      236.398       54448.547
       10245.204      54169.2      235.630       54169.221
       10246.290      54254.2      235.817       54254.239
       10247.376      54262.3      235.762       54262.325
       10248.462      54314.0      235.878       54314.003
       10249.548      54055.8      236.262       54055.805
       10250.633      53939.8      236.101       53939.781
       10251.719      53712.4      234.692       53712.445
       10252.805      54261.7      235.802       54261.663
       10253.891      54083.4      235.397       54083.395
       10254.977      54016.4      235.214       54016.427
       10256.063      53675.7      234.536       53675.745
       10257.149      54336.3      235.999       54336.334
       10258.235      54135.5      235.577       54135.478
       10259.321      53932.9      235.150       53932.852
       10260.407      53779.3      234.623       53779.333
       10261.493      53329.3      233.779       53329.266
       10262.579      53860.6      235.077       53860.611
       10263.665      53709.2      234.603       53709.238
       10264.751      54054.9      235.311       54054.904
       10265.837      53751.5      234.849       53751.471
       10266.923      53732.9      234.706       53732.882
       10268.009      53865.1      234.949       53865.063
       10269.095      53794.1      234.874       53794.140
       10270.181      51400.9      229.958       51400.917
       10271.267      49983.7      226.664       49983.716
       10272.353      54071.2      235.610       54071.178
       10273.439      53202.3      233.884       53202.305
       10274.525      53381.4      233.937       53381.384
       10275.611      53327.2      233.935       53327.203
       10276.697      53296.0      233.810       53295.956
       10277.783      53239.1      233.503       53239.100
       10278.869      53230.5      233.625       53230.460
       10279.955      53606.5      234.418       53606.487
       10281.041      53471.1      234.258       53471.106
       10282.127      53255.6      233.813       53255.616
       10283.213      53247.9      233.744       53247.934
       10284.299      53599.9      234.364       53599.855
       10285.385      53533.5      234.282       53533.497
       10286.471      53498.3      234.507       53498.266
       10287.557      53262.8      234.686       53262.757
       10288.643      53230.1      235.204       53230.090
       10289.729      53138.6      235.016       53138.612
       10290.814      53318.4      235.238       53318.420
       10291.900      53214.0      234.283       53213.994
       10292.986      53259.7      233.776       53259.662
       10294.072      53184.8      233.592       53184.836
       10295.158      53072.0      233.247       53072.040
       10296.244      53066.9      233.287       53066.887
       10297.330      53346.0      234.368       53345.996
       10298.416      53148.8      233.958       53148.757
       10299.502      52808.1      233.279       52808.059
       10300.588      52876.7      233.413       52876.667
       10301.674      52591.4      232.454       52591.367
       10302.760      52857.5      232.883       52857.487
       10303.846      52868.2      232.966       52868.168
       10304.932      52932.0      232.998       52931.960
       10306.018      52869.4      232.806       52869.361
       10307.104      52977.2      233.144       52977.184
       10308.190      53278.0      233.716       53278.020
       10309.276      52710.1      232.646       52710.071
       10310.362      52923.9      233.068       52923.879
       10311.448      52499.9      232.073       52499.925
       10312.534      51629.2      230.318       51629.158
       10313.620      52603.5      232.499       52603.479
       10314.706      53249.7      233.959       53249.706
       10315.792      53186.2      233.618       53186.249
       10316.878      52803.9      232.763       52803.945
       10317.964      53182.7      233.425       53182.725
       10319.050      52804.2      232.632       52804.197
       10320.136      52894.4      232.928       52894.376
       10321.222      53040.9      233.251       53040.922
       10322.308      52998.3      233.177       52998.285
       10323.394      53048.5      233.312       53048.538
       10324.480      52834.0      232.910       52833.979
       10325.566      52426.6      231.886       52426.553
       10326.652      51913.0      230.810       51913.004
       10327.738      52503.9      232.068       52503.940
       10328.824      53054.7      233.365       53054.737
       10329.910      52538.7      232.170       52538.736
       10330.995      52480.1      231.955       52480.108
       10332.081      52757.8      232.626       52757.784
       10333.167      52944.1      233.161       52944.079
       10334.253      52684.1      232.451       52684.121
       10335.339      53000.4      233.098       53000.399
       10336.425      52761.1      232.573       52761.112
       10337.511      52788.6      232.672       52788.587
       10338.597      52930.8      232.989       52930.821
       10339.683      52979.8      233.173       52979.839
       10340.769      52933.2      233.248       52933.186
       10341.855      52969.5      233.206       52969.524
       10342.941      53097.0      233.303       53097.024
       10344.027      52937.0      233.088       52936.986
       10345.113      52262.8      231.437       52262.823
       10346.199      52112.1      231.168       52112.143
       10347.285      53007.0      233.190       53007.002
       10348.371      53513.3      234.431       53513.344
       10349.457      53587.8      234.641       53587.767
       10350.543      53574.5      234.639       53574.457
       10351.629      53371.7      234.192       53371.664
       10352.715      53400.4      234.159       53400.402
       10353.801      53343.9      233.945       53343.897
       10354.887      53636.1      234.528       53636.062
       10355.973      53641.4      234.586       53641.400
       10357.059      53772.7      234.998       53772.670
       10358.145      53544.9      234.537       53544.893
       10359.231      53722.0      234.827       53722.036
       10360.317      53827.9      235.035       53827.878
       10361.403      53766.7      234.959       53766.687
       10362.489      53754.1      234.880       53754.062
       10363.575      53433.3      234.257       53433.302
       10364.661      53553.9      234.378       53553.881
       10365.747      53651.3      234.554       53651.304
       10366.833      53739.0      234.695       53738.992
       10367.919      53881.2      234.817       53881.169
       10369.005      53773.5      234.759       53773.501
       10370.090      53381.1      233.996       53381.146
       10371.176      53336.8      233.832       53336.765
       10372.262      53616.3      234.552       53616.256
       10373.348      53791.5      235.305       53791.468
       10374.434      54202.3      236.560       54202.309
       10375.520      53785.4      235.750       53785.386
       10376.606      53647.2      235.553       53647.230
       10377.692      53957.2      235.871       53957.153
       10378.778      54163.5      235.726       54163.522
       10379.864      54119.0      235.489       54119.038
       10380.950      54281.0      235.974       54281.030
       10382.036      54468.4      236.231       54468.437
       10383.122      54380.5      236.040       54380.543
       10384.208      54467.6      236.312       54467.555
       10385.294      54580.4      236.545       54580.393
       10386.380      53933.0      235.117       53933.038
       10387.466      53757.9      234.751       53757.948
       10388.552      54988.0      237.236       54987.966
       10389.638      55087.1      237.683       55087.106
       10390.724      54587.4      236.607       54587.440
       10391.810      54624.5      236.481       54624.513
       10392.896      54925.7      237.101       54925.675
       10393.982      55072.8      237.527       55072.815
       10395.068      55263.2      237.894       55263.177
       10396.154      55055.5      237.480       55055.493
       10397.240      54891.9      237.251       54891.931
       10398.326      53443.9      234.501       53443.937
       10399.412      52721.5      233.138       52721.497
       10400.498      54171.5      236.097       54171.482
       10401.584      55002.2      237.691       55002.178
       10402.670      55233.9      237.980       55233.879
       10403.756      55438.5      238.498       55438.486
       10404.842      54985.7      237.482       54985.739
       10405.928      54491.5      236.277       54491.537
       10407.014      55084.9      237.522       55084.870
       10408.100      55331.6      238.058       55331.597
       10409.186      55298.4      238.140       55298.381
       10410.271      55544.2      238.703       55544.237
       10411.357      55813.8      239.163       55813.758
       10412.443      55560.7      238.654       55560.678
       10413.529      55388.4      238.405       55388.449
       10414.615      55538.0      238.494       55537.954
       10415.701      55174.9      237.712       55174.931
       10416.787      55378.2      238.158       55378.166
       10417.873      55785.3      239.165       55785.271
       10418.959      55476.1      239.072       55476.059
       10420.045      55507.6      239.736       55507.635
       10421.131      55502.9      239.734       55502.858
       10422.217      55806.9      240.274       55806.894
       10423.303      55685.0      239.601       55685.029
       10424.389      55627.1      238.959       55627.098
       10425.475      55601.2      238.695       55601.204
       10426.561      55683.9      239.006       55683.884
       10427.647      55754.0      239.070       55753.979
       10428.733      55617.4      238.828       55617.356
       10429.819      55576.7      238.632       55576.716
       10430.905      55552.2      238.612       55552.197
       10431.991      55384.0      238.279       55384.026
       10433.077      55444.6      238.566       55444.625
       10434.163      55398.5      238.297       55398.480
       10435.249      55609.1      238.693       55609.066
       10436.335      55691.2      238.949       55691.206
       10437.421      55768.7      239.073       55768.679
       10438.507      55933.9      239.501       55933.887
       10439.593      55766.3      239.020       55766.343
       10440.679      55062.9      237.582       55062.892
       10441.765      55395.8      238.226       55395.816
       10442.851      55738.2      239.064       55738.230
       10443.937      55557.7      238.654       55557.656
       10445.023      54751.3      236.928       54751.332
       10446.109      55791.2      238.986       55791.162
       10447.195      55811.4      239.238       55811.431
       10448.281      55741.7      239.114       55741.696
       10449.367      55456.9      238.357       55456.904
       10450.452      55279.3      238.007       55279.264
       10451.538      55645.0      239.004       55645.004
       10452.624      55283.0      238.265       55283.005
       10453.710      55019.2      237.694       55019.229
       10454.796      55251.2      238.032       55251.183
       10455.882      55046.8      237.584       55046.819
       10456.968      54234.7      235.617       54234.696
       10458.054      54594.3      236.677       54594.303
       10459.140      55025.6      237.475       55025.616
       10460.226      54613.6      236.584       54613.563
       10461.312      54812.8      236.885       54812.776
       10462.398      54875.3      237.136       54875.341
       10463.484      54487.7      236.270       54487.729
       10464.570      54873.1      237.135       54873.125
       10465.656      55275.4      238.039       55275.395
       10466.742      55104.7      237.674       55104.694
       10467.828      55408.5      238.135       55408.474
       10468.914      55503.1      238.635       55503.090
       10470.000      54685.3      237.052       54685.296
       10471.086      55368.4      238.860       55368.390
       10472.172      55028.3      238.186       55028.329
       10473.258      54459.1      236.742       54459.059
       10474.344      55007.1      237.467       55007.091
       10475.430      55432.5      238.393       55432.454
       10476.516      55342.3      238.098       55342.287
       10477.602      55400.9      237.973       55400.857
       10478.688      55407.3      238.163       55407.267
       10479.774      55099.6      237.439       55099.556
       10480.860      55105.6      237.643       55105.578
       10481.946      55087.6      237.586       55087.610
       10483.032      54460.4      236.419       54460.448
       10484.118      55240.9      237.728       55240.898
       10485.204      55462.0      238.368       55462.028
       10486.290      55497.5      238.469       55497.508
       10487.376      55155.5      237.653       55155.457
       10488.462      54916.0      237.049       54916.015
       10489.548      54593.7      236.417       54593.706
       10490.633      55045.1      237.479       55045.105
       10491.719      55166.8      237.711       55166.772
       10492.805      54665.4      236.853       54665.392
       10493.891      54579.0      236.572       54578.987
       10494.977      54458.4      236.223       54458.359
