       9750.0000   -0.0148991    0.0215662   -0.0047280303     0.029728313
       9751.0860   -0.0638808    0.0180844    -0.050102187     0.024905082
       9752.1719  -0.00200325    0.0148830    0.0097397417     0.020149146
       9753.2579   0.00537328    0.0142014     0.038817679     0.019144754
       9754.3439  -0.00787945    0.0141126   -0.0047232929     0.019329875
       9755.4299   -0.0104232    0.0142658     0.016453503     0.019321552
       9756.5158   -0.0330426    0.0143258   -0.0086066798     0.019135145
       9757.6018   -0.0158012    0.0147829    -0.022761357     0.019905394
       9758.6878   -0.0199722    0.0153111    -0.042230217     0.020555548
       9759.7738   0.00238237    0.0153366    -0.080128471     0.023440910
       9760.8597    0.0217244    0.0148228     0.024695082     0.021205658
       9761.9457    0.0174894    0.0151246     0.025588527     0.021598811
       9763.0317  -0.00835049    0.0148433    -0.023691770     0.020935284
       9764.1176    0.0231381    0.0147482     0.086802873     0.019613755
       9765.2036    0.0317309    0.0146995     0.035733797     0.019939987
       9766.2896    0.0410085    0.0147641     0.031050394     0.019626541
       9767.3756    0.0478495    0.0144798     0.069929857     0.019288091
       9768.4615    0.0633436    0.0143914     0.055306901     0.019461493
       9769.5475  -0.00137069    0.0145159   -0.0072378492     0.019677519
       9770.6335    0.0236908    0.0144831     0.026771547     0.019438457
       9771.7195    0.0338743    0.0146146     0.026625999     0.019798075
       9772.8054    0.0226400    0.0143689     0.035527365     0.019462773
       9773.8914   0.00846419    0.0144340    -0.016708060     0.019727783
       9774.9774   -0.0288474    0.0148097    -0.034235504     0.030201492
       9776.0633   -0.0432915    0.0145869    -0.029460778       1000.0000
       9777.1493   -0.0103166    0.0141788    -0.029838976     0.019192005
       9778.2353   -0.0448303    0.0141835    -0.044951223     0.019287926
       9779.3213   -0.0492752    0.0146014    -0.068553640     0.019506587
       9780.4072   -0.0187904    0.0143521    0.0016731094     0.020017565
       9781.4932   0.00400353    0.0148084     0.018727886     0.041773911
       9782.5792   -0.0112803    0.0148917    -0.020006660     0.023513409
       9783.6652   -0.0342444    0.0146637    -0.028246678     0.019622106
       9784.7511   -0.0282249    0.0144944    -0.031615379     0.019654194
       9785.8371  -0.00982894    0.0142880     0.022835227     0.019534683
       9786.9231   -0.0281535    0.0144197    -0.012843103     0.019951345
       9788.0090   -0.0416046    0.0148699    -0.069105853     0.034196872
       9789.0950    0.0114579    0.0172992    -0.024522727     0.023227641
       9790.1810    0.0404724    0.0253193     0.021908726     0.037022163
       9791.2670   -0.0136978    0.0425639    -0.010501372      0.12325095
       9792.3529    -0.112060    0.0697344     -0.17211055     0.098391854
       9793.4389   -0.0657230    0.0778637     0.064416774      0.10570297
       9794.5249  -0.00463581    0.0755946     0.034416646      0.10454906
       9795.6109    0.0102660    0.0676079     0.084445224      0.10899847
       9796.6968    0.0209983    0.0293373     0.089581761     0.041252136
       9797.7828   -0.0392432    0.0218542    -0.023308037     0.036811561
       9798.8688   -0.0660063    0.0220375    -0.085500494     0.067864610
       9799.9548   -0.0436311    0.0289807    -0.093376249     0.041026368
       9801.0407   -0.0331024    0.0418757    -0.075400268     0.057678259
       9802.1267   -0.0548698    0.0445859    -0.042139139     0.062423414
       9803.2127    0.0339519    0.0445790      0.10009185     0.073206652
       9804.2986    0.0245658    0.0372468      0.10566477     0.055074588
       9805.3846    0.0187361    0.0201080    -0.010546624     0.028215400
       9806.4706   0.00646576    0.0157641   -0.0013644284     0.021370473
       9807.5566  -0.00513018    0.0170534     0.032774014     0.024461269
       9808.6425  -0.00206471    0.0204189    0.0055406300     0.036964621
       9809.7285    0.0367772    0.0231742     0.081397094     0.031746586
       9810.8145    0.0181298    0.0231049    -0.026828468     0.030858390
       9811.9005    0.0138398    0.0242976     0.013421896     0.032578735
       9812.9864   0.00184953    0.0285680    0.0072725503     0.038840929
       9814.0724    0.0431388    0.0304831     0.030000966     0.041633370
       9815.1584    0.0894334    0.0308756     0.042206320     0.041886239
       9816.2443    0.0604815    0.0313064     0.052944046     0.048170487
       9817.3303   -0.0103529    0.0237031     0.018859471     0.037328358
       9818.4163   0.00364617    0.0212412    -0.032424317     0.035417149
       9819.5023   -0.0367905    0.0222270    -0.069443609     0.030081120
       9820.5882   -0.0701443    0.0223815     -0.10878585     0.030215131
       9821.6742   0.00327304    0.0215875    -0.066478939     0.033790290
       9822.7602 -0.000176850    0.0197565    -0.024038605     0.041608936
       9823.8462    0.0228756    0.0171137     0.053991030     0.025730617
       9824.9321    0.0156421    0.0158750     0.018803207     0.021480819
       9826.0181    0.0419867    0.0160532     0.026596755     0.021769352
       9827.1041  -0.00938902    0.0205247    -0.033653395     0.027242177
