       9750.0000   -0.0132751    0.0185436   -0.0036868486     0.025317651
       9751.0860   -0.0312616    0.0130418    -0.012048541     0.021712320
       9752.1719  -0.00548946    0.0105087    0.0052599321     0.016632875
       9753.2579    0.0309749   0.00980815     0.025315936     0.014097886
       9754.3439    0.0303466    0.0100213     0.038807309     0.014056608
       9755.4299    0.0200022    0.0103513     0.025913562     0.014462482
       9756.5158    0.0104838    0.0109317     0.042551826     0.015235287
       9757.6018    0.0629499    0.0110941      0.10088013     0.015522781
       9758.6878  -0.00316792    0.0109005     0.018765000     0.014980381
       9759.7738 -0.000274481    0.0108524     0.013765471     0.015032248
       9760.8597    0.0189718    0.0106883     0.043059892     0.014640637
       9761.9457   -0.0172195    0.0102222    -0.023428353     0.015801274
       9763.0317   0.00577125    0.0100347     0.017803320     0.018845798
       9764.1176    0.0225215    0.0100573     0.038477746     0.014248752
       9765.2036   -0.0174047    0.0101521    -0.023774105     0.014228224
       9766.2896   -0.0229315    0.0102100    0.0056480919     0.014182964
       9767.3756   -0.0126499    0.0104561    -0.030947655     0.014268481
       9768.4615    0.0251481    0.0102895     0.029622483     0.014370142
       9769.5475   0.00223343    0.0103448    0.0089036532     0.014332436
       9770.6335   0.00791236    0.0103247     0.025521115     0.014350816
       9771.7195    0.0458800    0.0102003     0.067566487     0.014162640
       9772.8054    0.0201316    0.0103092     0.021322426     0.014138150
       9773.8914   0.00402275    0.0114705     0.011640905     0.018125296
       9774.9774   0.00780739   0.00948767     0.021432646     0.013350475
       9776.0633    0.0158658   0.00983012     0.031557429     0.013542231
       9777.1493    0.0403497   0.00983420     0.032336483     0.013744692
       9778.2353   0.00432746   0.00999001    -0.026253858     0.013905107
       9779.3213  -0.00683862    0.0100655    -0.037538718     0.014160906
       9780.4072    0.0242187    0.0103163   -0.0055098376     0.014345600
       9781.4932   0.00910666    0.0104197     0.025831719     0.014684153
       9782.5792    0.0127087    0.0101109     0.038887245     0.014369162
       9783.6652   -0.0124607   0.00965255     0.016638637     0.014081413
       9784.7511   -0.0122456    0.0107371   -0.0039675836     0.014745549
       9785.8371   -0.0203566    0.0116926   -0.0053905421     0.015839548
       9786.9231   0.00117895   0.00952109     0.027250970     0.014064562
       9788.0090    0.0271839    0.0105906     0.067365780     0.014671667
       9789.0950   -0.0480384    0.0126784   -0.0014945162     0.017819115
       9790.1810   -0.0354394    0.0213051    -0.025533473     0.030409921
       9791.2670    0.0286252    0.0370992    -0.041322115     0.054804307
       9792.3529    0.0399752    0.0597859     0.020630629     0.084240161
       9793.4389   -0.0247143    0.0650052    -0.017255832     0.096464446
       9794.5249   -0.0521983    0.0625080    -0.014509343     0.086080542
       9795.6109   0.00791074    0.0564078    0.0024856485     0.076508922
       9796.6968  -0.00320688    0.0224758    -0.015450926     0.036522758
       9797.7828   -0.0351631    0.0161885    -0.043495948     0.022761078
       9798.8688    0.0189807    0.0167616     0.013820371     0.023451529
       9799.9548   -0.0122739    0.0242119     0.029216311     0.033673513
       9801.0407   0.00984158    0.0351283     0.076518412     0.050229331
       9802.1267   -0.0109812    0.0359913    -0.017330432     0.056592672
       9803.2127    0.0532936    0.0352407     0.081269726     0.051973677
       9804.2986    0.0400457    0.0283451    0.0097741186     0.039638069
       9805.3846    0.0132383    0.0147356     0.041212629     0.023117814
       9806.4706    0.0135153    0.0116066     0.029127615     0.016421337
       9807.5566  -0.00941639    0.0133686    0.0038100743     0.018350542
       9808.6425  -0.00860624    0.0186195     0.017285135     0.024595789
       9809.7285  -0.00639196    0.0176049   -0.0049501342     0.024495497
       9810.8145  0.000239945    0.0176880    -0.030193700     0.023996880
       9811.9005    0.0425348    0.0222443     0.058333892     0.031122142
       9812.9864   -0.0141351    0.0224062     0.033457252     0.031326857
       9814.0724    0.0206829    0.0238471     0.055022533     0.033215467
       9815.1584    0.0289342    0.0237826     0.075767418     0.033104698
       9816.2443    0.0284448    0.0219603     0.044533760     0.033993177
       9817.3303   -0.0317501    0.0173715    -0.022334261     0.025102740
       9818.4163 -0.000815972    0.0160140   -0.0090275193     0.022410137
       9819.5023    0.0185936    0.0169076     0.041980629     0.023442994
       9820.5882    0.0268528    0.0169621     0.046645519     0.024321180
       9821.6742    0.0268762    0.0155437     0.051150518     0.022921827
       9822.7602    0.0268163    0.0133790     0.029653759     0.018425447
       9823.8462    0.0110206    0.0119222     0.014833506     0.016473904
       9824.9321    0.0726411    0.0117833     0.073034125     0.016874540
       9826.0181   -0.0167614    0.0118095    -0.028664950     0.017342055
       9827.1041  0.000991209    0.0120859   -0.0096566450     0.016857704
       9828.1900    0.0134052    0.0136078     0.010546632     0.018880306
       9829.2760    0.0258578    0.0152431   -0.0063136798     0.021295912
       9830.3620    0.0359779    0.0162149     0.020409932     0.022836005
       9831.4480   0.00246206    0.0162449     0.011372560     0.022764925
       9832.5339    0.0236420    0.0153763     0.032873313     0.021512888
       9833.6199    0.0296096    0.0139615     0.041366136     0.019244187
       9834.7059   -0.0217922    0.0123337   -0.0086859722     0.016957532
       9835.7919   0.00363167    0.0117815     0.018059430     0.016297661
       9836.8778    0.0115199    0.0122092     0.050244174     0.019000343
       9837.9638    0.0502067    0.0120248     0.053831628     0.018700603
       9839.0498    0.0429036    0.0112261     0.020303616     0.016332912
       9840.1357    0.0593692    0.0111467     0.084974053     0.015493644
       9841.2217   0.00649397    0.0110964    0.0099532327     0.015436371
       9842.3077    0.0468106    0.0105836     0.060653401     0.015591748
       9843.3937    0.0310922    0.0105784     0.033263612     0.014865225
       9844.4796    0.0378240    0.0107085     0.061304581     0.015118895
       9845.5656  0.000716908    0.0110134    0.0013614409     0.015381692
       9846.6516    0.0245090    0.0113920     0.033515901     0.015798700
       9847.7376    0.0262753    0.0129274     0.067941614     0.018069579
       9848.8235  -0.00148152    0.0222892     0.036353471     0.030803295
       9849.9095   0.00233149    0.0342365      0.11964466     0.047976349
       9850.9955   -0.0297920    0.0359277     0.012989912     0.051489132
