      9750.00     0.146675     0.382982
      9751.09     0.167377     0.409117
      9752.17     0.217576     0.466450
      9753.26     0.215444     0.464160
      9754.34     0.236169     0.485973
      9755.43     0.149373     0.386488
      9756.52     0.108995     0.330144
      9757.60     0.133338     0.365155
      9758.69    0.0952043     0.308552
      9759.77     0.107398     0.327716
      9760.86     0.199460     0.446609
      9761.95     0.156315     0.395367
      9763.03     0.139440     0.373417
      9764.12     0.160227     0.400283
      9765.20     0.166872     0.408500
      9766.29     0.174782     0.418069
      9767.38     0.193995     0.440449
      9768.46     0.158821     0.398524
      9769.55     0.204725     0.452465
      9770.63     0.207107     0.455091
      9771.72     0.139730     0.373805
      9772.81     0.155144     0.393883
      9773.89     0.168831     0.410890
      9774.98     0.221445     0.470579
      9776.06     0.132931     0.364598
      9777.15     0.103096     0.321086
      9778.24     0.146585     0.382865
      9779.32     0.171784     0.414469
      9780.41     0.147237     0.383715
      9781.49     0.130539     0.361302
      9782.58     0.228309     0.477817
      9783.67     0.139024     0.372860
      9784.75    0.0917493     0.302901
      9785.84     0.180913     0.425339
      9786.92     0.132661     0.364227
      9788.01     0.126894     0.356221
      9789.09     0.185831     0.431081
      9790.18     0.131118     0.362102
      9791.27     0.220269     0.469328
      9792.35     0.439508     0.662954
      9793.44     0.386582     0.621757
      9794.52     0.146742     0.383069
      9795.61     0.245900     0.495883
      9796.70     0.161226     0.401530
      9797.78    0.0941851     0.306896
      9798.87     0.148208     0.384979
      9799.96     0.190624     0.436605
      9801.04     0.178026     0.421932
      9802.13    0.0387501     0.196850
      9803.21     0.109424     0.330793
      9804.30     0.240460     0.490367
      9805.38     0.153761     0.392124
      9806.47     0.187195     0.432661
      9807.56     0.160721     0.400900
      9808.64     0.214552     0.463198
      9809.73     0.155100     0.393828
      9810.81     0.171272     0.413850
      9811.90     0.220939     0.470041
      9812.99     0.167230     0.408938
      9814.07     0.155526     0.394367
      9815.16     0.205636     0.453471
      9816.24     0.139464     0.373448
      9817.33     0.171616     0.414265
      9818.42     0.191739     0.437880
      9819.50     0.160473     0.400590
      9820.59     0.169588     0.411811
      9821.67     0.165550     0.406878
      9822.76     0.233421     0.483136
      9823.85     0.261502     0.511373
      9824.93     0.205678     0.453517
      9826.02     0.195530     0.442187
      9827.10     0.175740     0.419213
      9828.19     0.147579     0.384160
      9829.28     0.180630     0.425006
      9830.36    0.0784732     0.280131
      9831.45     0.113831     0.337389
      9832.53     0.175678     0.419140
      9833.62     0.189466     0.435277
      9834.71     0.166506     0.408052
      9835.79     0.181200     0.425676
      9836.88     0.189790     0.435649
      9837.96     0.113496     0.336892
      9839.05     0.185669     0.430893
      9840.14     0.208871     0.457024
      9841.22     0.188113     0.433719
      9842.31     0.185545     0.430750
      9843.39     0.151744     0.389543
      9844.48     0.159998     0.399997
      9845.57     0.144900     0.380658
      9846.65     0.165743     0.407115
      9847.74     0.194131     0.440603
      9848.82     0.221698     0.470848
      9849.91     0.243433     0.493389
      9851.00     0.146440     0.382675
      9852.08     0.107748     0.328251
      9853.17     0.272057     0.521591
      9854.25     0.236644     0.486461
      9855.34     0.228302     0.477809
      9856.43     0.174903     0.418214
      9857.51     0.171453     0.414069
      9858.60     0.175487     0.418911
      9859.68     0.244594     0.494564
      9860.77     0.242935     0.492884
      9861.86     0.210837     0.459170
      9862.94     0.205800     0.453651
      9864.03     0.220040     0.469084
      9865.11     0.268888     0.518544
      9866.20     0.215273     0.463975
      9867.29     0.161095     0.401366
      9868.37     0.106009     0.325590
      9869.46     0.162656     0.403307
      9870.54     0.223891     0.473171
      9871.63     0.160910     0.401136
      9872.71    0.0108631     0.104226
      9873.80  -0.00599371     0.574217
      9874.89     0.221618     0.470764
      9875.97     0.280209     0.529347
      9877.06     0.302071     0.549610
      9878.14     0.246246     0.496232
      9879.23     0.211077     0.459431
      9880.32     0.206278     0.454178
      9881.40     0.193993     0.440446
      9882.49     0.263559     0.513380
      9883.57     0.153319     0.391560
      9884.66     0.162795     0.403479
      9885.75     0.247222     0.497214
      9886.83     0.140514     0.374852
      9887.92     0.172222     0.414997
      9889.00     0.258075     0.508011
      9890.09     0.219561     0.468574
      9891.18     0.224830     0.474163
      9892.26     0.194043     0.440503
      9893.35     0.233715     0.483441
      9894.43     0.245328     0.495306
      9895.52     0.225959     0.475352
      9896.61     0.338053     0.581424
      9897.69     0.303309     0.550735
      9898.78     0.241448     0.491373
      9899.86     0.213411     0.461964
      9900.95     0.226768     0.476202
      9902.04     0.222187     0.471367
      9903.12     0.234107     0.483846
      9904.21     0.220207     0.469263
      9905.29     0.222206     0.471387
      9906.38     0.168655     0.410676
      9907.47     0.146075     0.382198
      9908.55     0.145637     0.381624
      9909.64     0.184753     0.429829
      9910.72     0.209317     0.457511
      9911.81     0.166808     0.408421
      9912.90     0.245372     0.495350
      9913.98     0.198816     0.445888
      9915.07     0.130641     0.361443
      9916.15     0.283917     0.532839
      9917.24     0.163594     0.404468
      9918.33     0.211887     0.460312
      9919.41     0.391750     0.625899
      9920.50     0.222828     0.472047
      9921.58     0.208346     0.456449
      9922.67     0.208065     0.456142
      9923.76     0.221347     0.470475
      9924.84     0.212327     0.460789
      9925.93     0.230064     0.479650
      9927.01     0.188915     0.434643
      9928.10     0.253116     0.503106
      9929.19     0.242350     0.492291
      9930.27     0.198841     0.445916
      9931.36     0.235614     0.485401
      9932.44     0.241087     0.491006
      9933.53     0.205332     0.453136
      9934.62     0.185996     0.431272
      9935.70     0.171206     0.413770
      9936.79     0.230230     0.479823
      9937.87     0.230713     0.480326
      9938.96     0.200222     0.447462
      9940.04     0.211585     0.459984
      9941.13     0.230330     0.479927
      9942.22     0.196747     0.443562
      9943.30     0.221850     0.471009
      9944.39     0.308501     0.555429
      9945.48     0.241308     0.491231
      9946.56     0.383194     0.619026
      9947.65     0.248436     0.498434
      9948.73     0.253191     0.503181
      9949.82     0.268802     0.518462
      9950.91     0.290151     0.538657
      9951.99     0.174499     0.417730
      9953.08     0.220547     0.469625
      9954.16     0.245906     0.495889
      9955.25     0.227548     0.477020
      9956.33     0.210820     0.459152
      9957.42     0.140789     0.375219
      9958.51     0.354054     0.595024
      9959.59     0.143069     0.378244
      9960.68     0.240467     0.490374
      9961.76     0.246895     0.496885
      9962.85     0.235569     0.485354
      9963.94    0.0990669     0.314749
      9965.02     0.272654     0.522163
      9966.11     0.209092     0.457266
      9967.19     0.221765     0.470919
      9968.28     0.254386     0.504366
      9969.37     0.288512     0.537133
      9970.45     0.263524     0.513346
      9971.54     0.278731     0.527949
      9972.62     0.240081     0.489980
      9973.71     0.235750     0.485541
      9974.80     0.164374     0.405430
      9975.88     0.167044     0.408710
      9976.97     0.240827     0.490742
      9978.05     0.330964     0.575295
      9979.14     0.168937     0.411020
      9980.23     0.221837     0.470996
      9981.31     0.208814     0.456962
      9982.40     0.244419     0.494387
      9983.48     0.197410     0.444309
      9984.57     0.271688     0.521237
      9985.66     0.328671     0.573298
      9986.74     0.275630     0.525004
      9987.83     0.289369     0.537930
      9988.91     0.302796     0.550269
      9990.00     0.322719     0.568084
