      9750.00    0.0347281     0.186355
      9751.09    0.0300119     0.173239
      9752.17    0.0553317     0.235227
      9753.26    0.0374913     0.193627
      9754.34  0.000538073    0.0231964
      9755.43  -0.00234798     0.248357
      9756.52    0.0341741     0.184862
      9757.60   0.00453994    0.0673790
      9758.69  -0.00485039     0.248357
      9759.77    0.0483227     0.219824
      9760.86    0.0118485     0.108851
      9761.95    0.0568688     0.238472
      9763.03    0.0252075     0.158769
      9764.12   0.00568065    0.0753701
      9765.20    0.0329954     0.181646
      9766.29    0.0128371     0.113301
      9767.38   0.00662938    0.0814210
      9768.46   -0.0298552     0.248357
      9769.55 -0.000472145     0.248357
      9770.63    0.0523159     0.228727
      9771.72    0.0121616     0.110280
      9772.81   0.00506317    0.0711559
      9773.89    0.0234522     0.153141
      9774.98    0.0363766     0.190727
      9776.06    0.0123959     0.111337
      9777.15    0.0447340     0.211504
      9778.24    0.0413775     0.203415
      9779.32    0.0340493     0.184525
      9780.41    0.0597722     0.244484
      9781.49    0.0370586     0.192506
      9782.58    0.0265717     0.163008
      9783.67    0.0527894     0.229760
      9784.75    0.0345025     0.185748
      9785.84    0.0130661     0.114307
      9786.92    0.0370901     0.192588
      9788.01    0.0395410     0.198849
      9789.09   -0.0207716     0.248357
      9790.18   -0.0120325     0.248357
      9791.27   -0.0760857     0.248357
      9792.35    -0.187357     0.248357
      9793.44   -0.0879137     0.248357
      9794.52    -0.157710     0.248357
      9795.61    -0.157729     0.248357
      9796.70   -0.0282204     0.248357
      9797.78   0.00610786    0.0781528
      9798.87    0.0270691     0.164527
      9799.96   -0.0377800     0.248357
      9801.04   -0.0406908     0.248357
      9802.13    0.0955483     0.309109
      9803.21    0.0940379     0.306656
      9804.30    0.0862891     0.293750
      9805.38    0.0269095     0.164041
      9806.47   -0.0406564     0.248357
      9807.56   -0.0318942     0.248357
      9808.64  -0.00592732     0.248357
      9809.73  -0.00955257     0.248357
      9810.81   -0.0407339     0.248357
      9811.90   -0.0197414     0.248357
      9812.99   -0.0284309     0.248357
      9814.07   -0.0104203     0.248357
      9815.16   -0.0100869     0.248357
