      9750.00    0.0292507     0.171028
      9751.09    0.0180679     0.134417
      9752.17    0.0131067     0.114484
      9753.26  -0.00637635     0.267255
      9754.34  -0.00401327     0.267255
      9755.43    0.0626312     0.250262
      9756.52    0.0351782     0.187558
      9757.60   0.00176311    0.0419894
      9758.69  -0.00710406     0.267255
      9759.77   -0.0354078     0.267255
      9760.86  -0.00245415     0.267255
      9761.95    0.0535126     0.231328
      9763.03   0.00935028    0.0966969
      9764.12   0.00981080    0.0990495
      9765.20    0.0183278     0.135380
      9766.29    0.0267637     0.163596
      9767.38    0.0358910     0.189449
      9768.46    0.0496977     0.222930
      9769.55    0.0584586     0.241782
      9770.63  -0.00983489     0.267255
      9771.72    0.0883581     0.297251
      9772.81    0.0675239     0.259854
      9773.89    0.0464347     0.215487
      9774.98    0.0359000     0.189473
      9776.06    0.0513147     0.226527
      9777.15    0.0219385     0.148116
      9778.24    0.0238630     0.154477
      9779.32    0.0294111     0.171497
      9780.41    0.0585523     0.241976
      9781.49  -0.00229649     0.267255
      9782.58   -0.0257599     0.267255
      9783.67    0.0397016     0.199253
      9784.75    0.0909258     0.301539
      9785.84    0.0866954     0.294441
      9786.92    0.0500168     0.223644
      9788.01    0.0238632     0.154477
      9789.09    0.0797544     0.282408
      9790.18    0.0711435     0.266727
      9791.27   -0.0124719     0.267255
      9792.35    0.0603914     0.245747
      9793.44    0.0416387     0.204056
      9794.52   -0.0411210     0.267255
      9795.61    -0.150244     0.267255
      9796.70    -0.123861     0.267255
      9797.78   -0.0508312     0.267255
      9798.87    0.0619987     0.248995
      9799.96    0.0474319     0.217789
      9801.04   -0.0571554     0.267255
      9802.13    0.0735964     0.271287
      9803.21    0.0295343     0.171855
      9804.30  -0.00365624     0.267255
      9805.38    0.0175959     0.132650
      9806.47    0.0555971     0.235790
      9807.56    0.0818526     0.286099
      9808.64    0.0192868     0.138877
      9809.73    0.0168569     0.129834
      9810.81   -0.0244314     0.267255
      9811.90   -0.0237121     0.267255
      9812.99  0.000316150    0.0177806
      9814.07   -0.0101262     0.267255
      9815.16  -0.00963949     0.267255
      9816.24   0.00472820    0.0687619
      9817.33    0.0543673     0.233168
      9818.42   -0.0320666     0.267255
      9819.50    0.0331487     0.182068
      9820.59    0.0405616     0.201399
      9821.67    0.0494321     0.222333
      9822.76    0.0125593     0.112068
      9823.85    0.0241219     0.155312
      9824.93    0.0712284     0.266886
      9826.02    0.0780015     0.279287
      9827.10   -0.0264357     0.267255
      9828.19  -0.00796353     0.267255
      9829.28    0.0265159     0.162837
      9830.36    0.0406851     0.201705
      9831.45   0.00344125    0.0586622
      9832.53  -0.00230380     0.267255
      9833.62   0.00255239    0.0505212
      9834.71    0.0590252     0.242951
      9835.79    0.0199105     0.141105
      9836.88    0.0317509     0.178188
      9837.96    0.0480739     0.219258
      9839.05    0.0341299     0.184743
      9840.14    0.0618537     0.248704
      9841.22    0.0968574     0.311219
      9842.31    0.0553131     0.235187
      9843.39    0.0372344     0.192962
      9844.48   -0.0103976     0.267255
      9845.57    0.0451460     0.212476
      9846.65    0.0507378     0.225251
      9847.74    0.0494309     0.222331
      9848.82    0.0167963     0.129601
      9849.91   -0.0252967     0.267255
      9851.00    0.0418209     0.204502
      9852.08   -0.0178805     0.267255
      9853.17    0.0716552     0.267685
      9854.25    0.0810629     0.284715
      9855.34    0.0748734     0.273630
      9856.43   0.00359542    0.0599618
      9857.51    0.0225676     0.150225
      9858.60 -0.000831161     0.267255
      9859.68  -0.00238273     0.267255
      9860.77    0.0126838     0.112622
      9861.86  0.000571361    0.0239032
      9862.94   0.00949058    0.0974196
      9864.03    0.0342467     0.185059
      9865.11    0.0321128     0.179200
      9866.20    0.0183693     0.135533
      9867.29   0.00758564    0.0870956
      9868.37   0.00141997    0.0376825
      9869.46   -0.0132616     0.267255
      9870.54    0.0412191     0.203025
      9871.63   0.00164835    0.0405998
      9872.71    0.0794719     0.281908
      9873.80  0.000446863    0.0211391
      9874.89    0.0189753     0.137751
      9875.97    0.0698866     0.264361
      9877.06     0.102691     0.320454
      9878.14    0.0547957     0.234085
      9879.23    0.0489540     0.221256
      9880.32    0.0815076     0.285495
      9881.40    0.0628712     0.250741
      9882.49    0.0760678     0.275804
      9883.57    0.0562571     0.237186
      9884.66    0.0343624     0.185371
      9885.75    0.0740484     0.272118
      9886.83   0.00843113    0.0918212
      9887.92    0.0224585     0.149862
      9889.00    0.0454352     0.213155
      9890.09    0.0434107     0.208352
      9891.18    0.0455522     0.213430
      9892.26    0.0971605     0.311706
      9893.35    0.0784882     0.280158
      9894.43    0.0594024     0.243726
      9895.52   -0.0126148     0.267255
      9896.61    0.0687120     0.262130
      9897.69    -0.195680     0.267255
      9898.78   -0.0313133     0.267255
      9899.86    0.0737282     0.271529
      9900.95    0.0246881     0.157124
      9902.04    0.0150610     0.122723
      9903.12    0.0173819     0.131841
      9904.21    0.0661577     0.257211
      9905.29    0.0346239     0.186075
      9906.38    0.0393606     0.198395
      9907.47    0.0518289     0.227660
      9908.55    0.0334820     0.182981
      9909.64    0.0811025     0.284785
      9910.72    0.0416512     0.204086
      9911.81   -0.0146579     0.267255
      9912.90    0.0474203     0.217762
      9913.98     0.112321     0.335144
      9915.07     0.195297     0.441925
      9916.15     0.128602     0.358612
      9917.24     0.100587     0.317154
      9918.33     0.210176     0.458449
      9919.41     0.112718     0.335735
      9920.50     0.101003     0.317810
      9921.58    0.0608872     0.246753
      9922.67    0.0702301     0.265010
      9923.76    0.0388108     0.197005
      9924.84   -0.0210615     0.267255
      9925.93    0.0516131     0.227185
      9927.01    0.0109924     0.104845
      9928.10    0.0135206     0.116278
      9929.19    0.0464859     0.215606
      9930.27     0.106381     0.326161
      9931.36    0.0511054     0.226065
      9932.44    0.0171174     0.130834
      9933.53    0.0463929     0.215390
      9934.62    0.0170780     0.130683
      9935.70    0.0639459     0.252875
      9936.79    0.0579244     0.240675
      9937.87    0.0383809     0.195911
      9938.96    0.0641786     0.253335
      9940.04    0.0904273     0.300711
      9941.13     0.106614     0.326518
      9942.22  -0.00808021     0.267255
      9943.30     0.125847     0.354749
      9944.39    0.0843295     0.290395
      9945.48    0.0748577     0.273601
      9946.56    -0.205489     0.267255
      9947.65   -0.0751947     0.267255
      9948.73   -0.0165127     0.267255
      9949.82   -0.0273257     0.267255
      9950.91     0.231768     0.481423
      9951.99     0.131088     0.362061
      9953.08    0.0744016     0.272767
      9954.16     0.144109     0.379617
      9955.25    0.0821821     0.286674
      9956.33     0.131014     0.361958
      9957.42     0.179782     0.424007
      9958.51     0.158399     0.397994
      9959.59   -0.0253018     0.267255
      9960.68    0.0706779     0.265853
      9961.76   -0.0656618     0.267255
      9962.85    0.0955631     0.309133
      9963.94    0.0551417     0.234823
      9965.02    -0.150235     0.267255
      9966.11    -0.162875     0.267255
      9967.19   -0.0821611     0.267255
      9968.28    0.0423900     0.205888
      9969.37    0.0705605     0.265632
      9970.45   -0.0192502     0.267255
      9971.54   0.00851451    0.0922741
      9972.62   0.00858544    0.0926577
      9973.71    0.0606716     0.246316
      9974.80    0.0131157     0.114524
      9975.88    0.0145046     0.120435
      9976.97   -0.0687311     0.267255
      9978.05     0.124960     0.353497
      9979.14    0.0456873     0.213746
      9980.23    0.0648912     0.254737
      9981.31     0.108059     0.328723
      9982.40    0.0600315     0.245013
      9983.48     0.100941     0.317712
      9984.57    0.0383404     0.195807
      9985.66   0.00979760    0.0989828
      9986.74    0.0857168     0.292774
      9987.83    0.0476423     0.218271
      9988.91    0.0151753     0.123188
      9990.00    0.0203698     0.142723
      9991.09    0.0469889     0.216769
      9992.17     0.100965     0.317749
      9993.26    0.0320309     0.178972
      9994.34    0.0130302     0.114150
      9995.43    0.0711474     0.266735
      9996.52    0.0480138     0.219120
      9997.60    0.0689525     0.262588
      9998.69    0.0786263     0.280404
      9999.77    0.0600224     0.244995
      10000.9    0.0217118     0.147349
      10001.9    0.0607856     0.246547
      10003.0     0.119283     0.345374
      10004.1    0.0192411     0.138712
      10005.2     0.127269     0.356748
      10006.3    0.0725733     0.269394
      10007.4    0.0767067     0.276960
      10008.5    0.0583331     0.241522
      10009.5    0.0182618     0.135136
      10010.6    0.0721442     0.268597
      10011.7    0.0430388     0.207458
      10012.8    0.0841224     0.290039
      10013.9   -0.0254384     0.267255
      10015.0    -0.127634     0.267255
      10016.1    -0.190214     0.267255
      10017.1    0.0961442     0.310071
      10018.2     0.138597     0.372286
      10019.3    0.0856956     0.292738
      10020.4     0.130868     0.361757
      10021.5    0.0812594     0.285060
      10022.6    0.0380730     0.195123
      10023.7    0.0119876     0.109488
      10024.8    0.0500155     0.223642
      10025.8   0.00824009    0.0907750
      10026.9   -0.0414899     0.267255
      10028.0  -0.00636704     0.267255
      10029.1     0.125372     0.354080
      10030.2     0.157375     0.396705
      10031.3    0.0774159     0.278237
      10032.4    0.0414935     0.203699
      10033.4    0.0750377     0.273930
      10034.5     0.123837     0.351905
      10035.6     0.112522     0.335443
      10036.7    0.0723183     0.268921
      10037.8    0.0817414     0.285905
      10038.9    0.0557748     0.236167
      10040.0   0.00336537    0.0580118
      10041.0   -0.0167589     0.267255
      10042.1    0.0284178     0.168576
      10043.2    0.0203825     0.142767
      10044.3    0.0797977     0.282485
      10045.4    0.0197221     0.140435
      10046.5    0.0189123     0.137522
      10047.6     0.114234     0.337986
      10048.6   0.00803982    0.0896650
      10049.7    0.0134167     0.115830
      10050.8    0.0368165     0.191876
      10051.9  -0.00593465     0.267255
      10053.0    0.0215140     0.146677
      10054.1    0.0418938     0.204680
      10055.2    0.0549235     0.234358
      10056.2    0.0522352     0.228550
      10057.3     0.132167     0.363548
      10058.4    0.0846851     0.291007
      10059.5    0.0676816     0.260157
      10060.6    0.0331007     0.181936
      10061.7   -0.0166609     0.267255
      10062.8   -0.0109518     0.267255
      10063.8    0.0150423     0.122647
      10064.9   -0.0558073     0.267255
      10066.0    0.0361953     0.190251
      10067.1     0.113392     0.336738
      10068.2    0.0572640     0.239299
      10069.3    0.0721140     0.268540
      10070.4    0.0972933     0.311919
      10071.4    0.0631050     0.251207
      10072.5    0.0685974     0.261911
      10073.6   -0.0151454     0.267255
      10074.7    0.0616680     0.248330
      10075.8     0.152227     0.390162
      10076.9    0.0909639     0.301602
      10078.0    0.0469049     0.216575
      10079.0     0.105901     0.325425
      10080.1    0.0750853     0.274017
      10081.2    0.0852331     0.291947
      10082.3   0.00396367    0.0629577
      10083.4  -0.00375904     0.267255
      10084.5    0.0778843     0.279078
      10085.6     0.170159     0.412503
      10086.7    0.0492942     0.222023
      10087.7   0.00449763    0.0670644
      10088.8  -0.00291700     0.267255
      10089.9    0.0364145     0.190826
      10091.0    0.0558201     0.236263
      10092.1    0.0387299     0.196799
      10093.2    0.0585309     0.241932
      10094.3    0.0344402     0.185581
      10095.3    0.0732190     0.270590
      10096.4    0.0529398     0.230086
      10097.5    0.0298845     0.172871
      10098.6    0.0537522     0.231845
      10099.7    0.0614120     0.247814
      10100.8    0.0651550     0.255255
      10101.9    0.0505734     0.224885
      10102.9    0.0171850     0.131092
      10104.0    0.0787009     0.280537
      10105.1    0.0287255     0.169486
      10106.2   -0.0811201     0.267255
      10107.3    0.0810201     0.284640
      10108.4     0.112937     0.336060
      10109.5    0.0625765     0.250153
      10110.5    0.0689937     0.262667
      10111.6    0.0390989     0.197734
      10112.7    0.0449409     0.211993
      10113.8    0.0274309     0.165623
      10114.9    0.0705980     0.265703
      10116.0    0.0674326     0.259678
      10117.1    0.0623924     0.249785
      10118.1    0.0310827     0.176303
      10119.2    0.0564773     0.237650
      10120.3    0.0380995     0.195191
      10121.4    0.0546704     0.233817
      10122.5    0.0658021     0.256519
      10123.6     0.113079     0.336273
      10124.7    -0.120229     0.267255
      10125.7   -0.0244962     0.267255
      10126.8     0.301768     0.549334
      10127.9     0.122790     0.350414
      10129.0    0.0399576     0.199894
      10130.1    0.0806463     0.283983
      10131.2    0.0789094     0.280908
      10132.3    0.0893233     0.298870
      10133.3    0.0394456     0.198609
      10134.4    0.0280652     0.167527
      10135.5     0.102740     0.320531
      10136.6    0.0258992     0.160932
      10137.7    0.0316651     0.177947
      10138.8    0.0755386     0.274843
      10139.9    0.0701808     0.264917
      10141.0    0.0591823     0.243274
      10142.0    0.0599693     0.244886
      10143.1    0.0825750     0.287359
      10144.2     0.100158     0.316478
      10145.3    0.0528883     0.229975
      10146.4    0.0830273     0.288145
      10147.5     0.114321     0.338114
      10148.6     0.178991     0.423073
      10149.6    0.0983134     0.313550
      10150.7   0.00923454    0.0960965
      10151.8     0.111786     0.334344
      10152.9   -0.0434973     0.267255
      10154.0   -0.0986253     0.267255
      10155.1   -0.0814051     0.267255
      10156.2  0.000309628    0.0175962
      10157.2    0.0117605     0.108446
      10158.3    0.0490645     0.221505
      10159.4     0.160636     0.400794
      10160.5     0.197100     0.443960
      10161.6     0.130010     0.360568
      10162.7    0.0873421     0.295537
      10163.8    0.0499891     0.223582
      10164.8  -0.00559146     0.267255
      10165.9    0.0772338     0.277910
      10167.0   0.00948585    0.0973953
      10168.1    0.0172890     0.131488
      10169.2    0.0606894     0.246352
      10170.3    0.0114818     0.107153
      10171.4   -0.0304381     0.267255
      10172.4   -0.0520929     0.267255
      10173.5   -0.0135884     0.267255
      10174.6   -0.0404159     0.267255
      10175.7     0.278012     0.527269
      10176.8     0.118079     0.343626
      10177.9    0.0628735     0.250746
      10179.0    0.0525437     0.229224
      10180.0    0.0435990     0.208804
      10181.1    0.0960304     0.309888
      10182.2     0.158017     0.397513
      10183.3    0.0870508     0.295044
      10184.4     0.142462     0.377441
      10185.5     0.197141     0.444006
      10186.6     0.121316     0.348305
      10187.6     0.123651     0.351640
      10188.7    0.0553555     0.235277
      10189.8    0.0634861     0.251965
      10190.9     0.333096     0.577145
      10192.0    0.0457326     0.213852
      10193.1    0.0984643     0.313790
      10194.2   -0.0264095     0.267255
      10195.2     0.133297     0.365098
      10196.3    0.0772331     0.277908
      10197.4    0.0925531     0.304225
      10198.5    0.0780937     0.279453
      10199.6    0.0606247     0.246221
      10200.7    0.0982264     0.313411
      10201.8    0.0999104     0.316086
      10202.9    0.0636778     0.252345
      10203.9    0.0840882     0.289980
      10205.0    0.0984480     0.313764
      10206.1    0.0751408     0.274118
      10207.2    0.0145280     0.120532
      10208.3    0.0169289     0.130111
      10209.4     0.128468     0.358424
      10210.5  -0.00979816     0.267255
      10211.5   -0.0909814     0.267255
      10212.6    0.0944141     0.307269
      10213.7   -0.0626929     0.267255
      10214.8     0.104656     0.323506
      10215.9     0.185170     0.430314
      10217.0    0.0985790     0.313973
      10218.1    0.0453857     0.213039
      10219.1    0.0666729     0.258211
      10220.2    0.0676902     0.260173
      10221.3    0.0923600     0.303908
      10222.4     0.105136     0.324246
      10223.5    0.0974182     0.312119
      10224.6    0.0713120     0.267043
      10225.7    0.0695442     0.263712
      10226.7   -0.0823428     0.267255
      10227.8   -0.0461742     0.267255
      10228.9   -0.0259245     0.267255
      10230.0   -0.0818888     0.267255
      10231.1     0.129736     0.360189
      10232.2   0.00384431    0.0620025
      10233.3    0.0848442     0.291280
      10234.3   0.00653982    0.0808691
      10235.4   -0.0237997     0.267255
      10236.5    0.0324894     0.180248
