       9750.0000    0.0184558    0.0138293     0.037167786     0.018164554
       9751.0860    0.0103158    0.0125842     0.016293558     0.015614348
       9752.1719    0.0195233    0.0111611     0.032441676     0.014501848
       9753.2579   0.00858783   0.00958498    0.0022839863     0.012942844
       9754.3439    0.0362872   0.00955629     0.050354621     0.012467800
       9755.4299   -0.0114390   0.00933539    0.0068428198     0.012340270
       9756.5158   -0.0239500   0.00957486    -0.029646810     0.012759854
       9757.6018  -0.00823233    0.0100179    -0.021301255     0.013145582
       9758.6878    0.0288579    0.0104190     0.046313517     0.013239675
       9759.7738    0.0420835    0.0106817     0.065169453     0.013377949
       9760.8597    0.0256380    0.0107891     0.013147005     0.013772882
       9761.9457    0.0307709    0.0108060    0.0058655192     0.014580577
       9763.0317   0.00415645    0.0105753    0.0051135014     0.013842747
       9764.1176   -0.0161177    0.0106736   -0.0060732500     0.013542356
       9765.2036   -0.0266398    0.0104279   -0.0081359917     0.013460470
       9766.2896   -0.0120534    0.0107165     0.021862776     0.016548905
       9767.3756    0.0169745    0.0107125     0.034715949     0.015896472
       9768.4615    0.0127468    0.0107497     0.038031255     0.014185475
       9769.5475 -0.000425949    0.0130284   -0.0029562094     0.016183236
       9770.6335  -0.00474715    0.0131009     0.016985325     0.015373178
       9771.7195   0.00939350    0.0101791     0.010310917     0.013080279
       9772.8054    0.0195384    0.0100412     0.038254277     0.012915242
       9773.8914    0.0175548    0.0103331     0.041364536     0.013769970
       9774.9774    0.0176732    0.0105830     0.042803918     0.014866615
       9776.0633  -0.00488861    0.0100173     0.013109199     0.016096877
       9777.1493   0.00969175   0.00972528    -0.010226646     0.013250189
       9778.2353    0.0225765   0.00988061    0.0086783533     0.012833271
       9779.3213   -0.0174286   0.00986082    -0.013784004     0.012125169
       9780.4072   -0.0185265   0.00966949    -0.021060441       1000.0000
       9781.4932    0.0265681   0.00994073     0.019957924     0.012741648
       9782.5792    0.0179640    0.0102697    0.0067893304     0.014711025
       9783.6652    0.0230083    0.0103349     0.029799571     0.013984448
       9784.7511    0.0346757   0.00964986     0.049052171     0.013944851
       9785.8371    0.0133630   0.00968572     0.024130303     0.013704822
       9786.9231  -0.00293116    0.0106425   -0.0033493650     0.013897444
       9788.0090    0.0224663    0.0106152     0.028235521     0.014225162
       9789.0950    0.0272069    0.0120726     0.037951715     0.022362733
       9790.1810    0.0457557    0.0172599     0.028985829     0.024391004
       9791.2670    0.0585733    0.0278791    0.0024639018     0.036934881
       9792.3529 -7.08142e-06    0.0481709    -0.019860908     0.063239272
       9793.4389    0.0266186    0.0536683     0.070971571     0.070107838
       9794.5249    0.0487203    0.0519052     0.016025591     0.067742428
       9795.6109   -0.0167592    0.0402128    -0.065904187     0.053442237
       9796.6968   -0.0170936    0.0191879    0.0026034697     0.025673930
       9797.7828    0.0152860    0.0142920     0.044515915     0.021155941
       9798.8688    0.0287692    0.0148679     0.017622171     0.020766332
       9799.9548    0.0492333    0.0188955     0.012452292     0.025078860
       9801.0407    0.0203706    0.0283233     0.011453701     0.037253998
       9802.1267    0.0495427    0.0301277     0.068574533     0.039553273
       9803.2127    0.0431385    0.0297181      0.10828869     0.041728270
       9804.2986   -0.0975814    0.0232950    -0.080975433     0.031599486
       9805.3846   -0.0190837    0.0136676    -0.035344308     0.017856985
       9806.4706    0.0454149    0.0115269     0.046694450     0.014379227
       9807.5566    0.0141184    0.0129589   -0.0013467450     0.015856163
       9808.6425  -0.00205309    0.0165311    -0.034818436     0.022150852
       9809.7285   -0.0265009    0.0181321    -0.027108835     0.023914981
       9810.8145   -0.0178847    0.0159288   0.00024717161     0.020076777
       9811.9005   -0.0194588    0.0176027    0.0023195118     0.021714994
       9812.9864   -0.0211234    0.0188100    -0.025935089     0.024492192
       9814.0724   0.00559629    0.0204454    -0.031471819     0.026560619
       9815.1584    0.0504192    0.0204779   -0.0021985647     0.026566301
       9816.2443    0.0500215    0.0187657     0.014608737     0.025710737
       9817.3303    0.0576895    0.0151036     0.058739836     0.021796271
       9818.4163    0.0218615    0.0142569    0.0044642550     0.020140150
       9819.5023   0.00702996    0.0152710    0.0019225978     0.030286951
       9820.5882   -0.0255178    0.0145391    -0.020204840     0.019509900
       9821.6742  -0.00571768    0.0138218    0.0017711968     0.017968101
       9822.7602    0.0135281    0.0119912  -8.4717180e-06     0.015771870
       9823.8462  -0.00587050    0.0111881   -0.0061036553     0.014774400
       9824.9321    0.0112541    0.0115438    0.0038637750     0.018249302
       9826.0181   0.00212410    0.0104820    -0.021367130     0.026333900
       9827.1041   0.00155152    0.0105773    -0.042670507     0.016066228
       9828.1900   0.00489785    0.0118169    0.0059327908     0.015533808
       9829.2760  -0.00163427    0.0132782     0.013026338     0.017203647
       9830.3620   -0.0235502    0.0141893    0.0081296609     0.019659418
       9831.4480   -0.0120987    0.0141921    -0.012689659     0.018715600
       9832.5339    0.0179627    0.0133839   -0.0032777249     0.017357730
       9833.6199    0.0266294    0.0120827     0.039255029     0.015767393
       9834.7059    0.0360010    0.0108752     0.059303968     0.014169208
       9835.7919    0.0306108    0.0104834     0.074346647     0.013672440
       9836.8778    0.0393076    0.0109855     0.066604286     0.014082372
       9837.9638    0.0214462    0.0109826     0.024706174     0.014116256
       9839.0498    0.0310961    0.0107792     0.043664816     0.014134846
       9840.1357    0.0270101    0.0116319     0.017777205     0.014550438
       9841.2217  0.000380846    0.0151198     0.018855863     0.018506016
       9842.3077   -0.0125569    0.0139590   -0.0015671384     0.016944980
       9843.3937   0.00965824    0.0107082   0.00018284265     0.013466418
       9844.4796    0.0450756    0.0101690     0.055176360     0.014369937
       9845.5656    0.0540417    0.0103818     0.049566548     0.014088130
       9846.6516    0.0462609    0.0105900     0.071581290     0.013745208
       9847.7376    0.0264367    0.0114837     0.047432652     0.015119592
       9848.8235   0.00144626    0.0164873    0.0073220951     0.024115610
       9849.9095    0.0532493    0.0309975      0.10092710     0.042264675
       9850.9955     0.142117    0.0340351      0.11329777     0.045533349
       9852.0814     0.135249    0.0301617      0.15602289     0.042926684
       9853.1674    0.0670367    0.0247459     0.023365106     0.037109455
       9854.2534    0.0305291    0.0143242     0.014492260     0.018800246
       9855.3394  -0.00557699    0.0107824    0.0084555835     0.014084778
       9856.4253    0.0276767    0.0104329     0.031699989     0.014041984
       9857.5113    0.0306657    0.0113043     0.030850726     0.014839133
       9858.5973    0.0276970    0.0113301     0.032064322     0.014404875
       9859.6833    0.0448578    0.0107758     0.053316863     0.014286624
       9860.7692   0.00277478    0.0105966     0.018958624     0.013974387
       9861.8552    0.0112826    0.0112484     0.016052639     0.014191165
       9862.9412    0.0143114    0.0113090   6.1435154e-05     0.014738574
       9864.0271  -0.00223705    0.0105675   0.00014152247     0.013970946
       9865.1131  -0.00402449    0.0105042     0.035191534     0.014186990
       9866.1991   0.00657344    0.0100869   -0.0010426345     0.013238989
       9867.2851    0.0260724    0.0102921     0.011234168     0.013538321
       9868.3710    0.0178396    0.0109531    0.0049902802     0.014034018
       9869.4570    0.0219113    0.0111539     0.030245270     0.014512296
       9870.5430    0.0420558    0.0114704     0.059884005     0.014957473
       9871.6290   0.00755910    0.0161263     0.017079513     0.020114227
       9872.7149    0.0374330    0.0322344     0.091450162     0.042198088
       9873.8009    0.0955858    0.0535784     0.049964165     0.069897515
       9874.8869    0.0681621    0.0554527    0.0063444737     0.073651845
       9875.9729   -0.0512479    0.0539120     0.042199456     0.082943231
