       9750.0000      0.00000
       9751.0860      71189.4
       9752.1719      72813.8
       9753.2579      74515.3
       9754.3439      74028.3
       9755.4299      73706.9
       9756.5158      75173.6
       9757.6018      74252.3
       9758.6878      72059.3
       9759.7738      74850.9
       9760.8597      77476.6
       9761.9457      78098.2
       9763.0317      76914.3
       9764.1176      77068.0
       9765.2036      77513.5
       9766.2896      77155.8
       9767.3756      80191.6
       9768.4615      82196.6
       9769.5475      83291.4
       9770.6335      85187.1
       9771.7195      86068.8
       9772.8054      87129.1
       9773.8914      87876.1
       9774.9774      86706.0
       9776.0633      86620.4
       9777.1493      87465.5
       9778.2353      87544.9
       9779.3213      87898.1
       9780.4072      87147.0
       9781.4932      88073.3
       9782.5792      85057.7
       9783.6652      84514.0
       9784.7511      88833.9
       9785.8371      91028.6
       9786.9231      91723.3
       9788.0090      91821.7
       9789.0950      92429.7
       9790.1810      92993.4
       9791.2670      90716.7
       9792.3529      88824.5
       9793.4389      88876.9
       9794.5249      87392.8
       9795.6109      90502.7
       9796.6968      92645.7
       9797.7828      94764.3
       9798.8688      95277.5
       9799.9548      93515.9
       9801.0407      91150.3
       9802.1267      90743.7
       9803.2127      92510.7
       9804.2986      92722.1
       9805.3846      94626.8
       9806.4706      95761.5
       9807.5566      97790.6
       9808.6425      97083.8
       9809.7285      97374.6
       9810.8145      97846.2
       9811.9005      98580.2
       9812.9864      99360.2
       9814.0724      98119.7
       9815.1584      97220.1
       9816.2443      98484.3
       9817.3303      98222.0
       9818.4163      98958.9
       9819.5023      99248.1
       9820.5882      99546.0
       9821.6742      97774.5
       9822.7602      98692.4
       9823.8462      98994.8
       9824.9321      99403.9
       9826.0181      97257.0
       9827.1041      98009.4
       9828.1900      98557.0
       9829.2760      98801.8
       9830.3620      101158.
       9831.4480      101999.
       9832.5339      100030.
       9833.6199      99400.1
       9834.7059      100563.
       9835.7919      101847.
       9836.8778      102166.
       9837.9638      101854.
       9839.0498      103117.
       9840.1357      102532.
       9841.2217      103007.
       9842.3077      104369.
       9843.3937      102503.
       9844.4796      102942.
       9845.5656      102991.
       9846.6516      102956.
       9847.7376      103507.
       9848.8235      102148.
       9849.9095      101772.
       9850.9955      102495.
       9852.0814      104063.
       9853.1674      103628.
       9854.2534      105207.
       9855.3394      105739.
       9856.4253      106296.
       9857.5113      105994.
       9858.5973      106450.
       9859.6833      105719.
       9860.7692      105957.
       9861.8552      105282.
       9862.9412      106067.
       9864.0271      106189.
       9865.1131      106246.
       9866.1991      107264.
       9867.2851      107576.
       9868.3710      109318.
       9869.4570      107705.
       9870.5430      107333.
       9871.6290      108880.
       9872.7149      109334.
       9873.8009      107785.
       9874.8869      107773.
       9875.9729      108443.
       9877.0588      108961.
       9878.1448      109112.
       9879.2308      109000.
       9880.3167      110261.
       9881.4027      110571.
       9882.4887      109547.
       9883.5747      110542.
       9884.6606      110618.
       9885.7466      111169.
       9886.8326      111599.
       9887.9186      112098.
       9889.0045      112418.
       9890.0905      112505.
       9891.1765      112065.
       9892.2624      112206.
       9893.3484      112057.
       9894.4344      110917.
       9895.5204      112566.
       9896.6063      112227.
       9897.6923      112294.
       9898.7783      115083.
       9899.8643      113826.
       9900.9502      115095.
       9902.0362      115414.
       9903.1222      115875.
       9904.2081      115942.
       9905.2941      116326.
       9906.3801      117004.
       9907.4661      116627.
       9908.5520      118206.
       9909.6380      117249.
       9910.7240      117353.
       9911.8100      117589.
       9912.8959      118729.
       9913.9819      119139.
       9915.0679      119737.
       9916.1538      119237.
       9917.2398      119889.
       9918.3258      120095.
       9919.4118      119429.
       9920.4977      119466.
       9921.5837      120606.
       9922.6697      120804.
       9923.7557      120975.
       9924.8416      120339.
       9925.9276      121420.
       9927.0136      121304.
       9928.0995      121901.
       9929.1855      122417.
       9930.2715      122125.
       9931.3575      122663.
       9932.4434      122657.
       9933.5294      123805.
       9934.6154      123818.
       9935.7014      123669.
       9936.7873      124148.
       9937.8733      123987.
       9938.9593      124427.
       9940.0452      125793.
       9941.1312      126904.
       9942.2172      126448.
       9943.3032      126167.
       9944.3891      126898.
       9945.4751      127795.
       9946.5611      128177.
       9947.6471      128630.
       9948.7330      127655.
       9949.8190      128281.
       9950.9050      127751.
       9951.9910      127344.
       9953.0769      127450.
       9954.1629      129684.
       9955.2489      129560.
       9956.3348      129650.
       9957.4208      130239.
       9958.5068      130092.
       9959.5928      130948.
       9960.6787      131099.
       9961.7647      131127.
       9962.8507      131636.
       9963.9367      131571.
       9965.0226      132541.
       9966.1086      132192.
       9967.1946      132260.
       9968.2805      132074.
       9969.3665      131976.
       9970.4525      132275.
       9971.5385      133189.
       9972.6244      132210.
       9973.7104      127916.
       9974.7964      131045.
       9975.8824      133382.
       9976.9683      132397.
       9978.0543      133832.
       9979.1403      133163.
       9980.2262      135081.
       9981.3122      134497.
       9982.3982      133536.
       9983.4842      133745.
       9984.5701      134269.
       9985.6561      133385.
       9986.7421      132673.
       9987.8281      133285.
       9988.9140      134826.
       9990.0000      134483.
       9991.0860      135882.
       9992.1719      135283.
       9993.2579      134747.
       9994.3439      135138.
       9995.4299      135407.
       9996.5158      134683.
       9997.6018      135144.
       9998.6878      135136.
       9999.7738      133180.
       10000.860      134821.
       10001.946      134192.
       10003.032      134552.
       10004.118      133793.
       10005.204      134783.
       10006.290      134999.
       10007.376      134156.
       10008.462      134421.
       10009.548      133560.
       10010.633      133049.
       10011.719      132288.
       10012.805      131757.
       10013.891      132785.
       10014.977      133090.
       10016.063      130962.
       10017.149      131439.
       10018.235      132032.
       10019.321      130837.
