       9750.0000    0.0963451    0.0240380      0.12071488     0.033525266
       9751.0860    0.0959913    0.0200408     0.077523152     0.025828332
       9752.1719    0.0551081    0.0168410     0.035139551     0.021793094
       9753.2579    0.0361176    0.0148296     0.040277805     0.018636692
       9754.3439   -0.0165418    0.0148873    -0.019012591     0.018809603
       9755.4299   0.00102262    0.0150139   -0.0041309697     0.020170634
       9756.5158   -0.0132728    0.0151694    0.0021422148     0.021588238
       9757.6018    0.0348042    0.0154471     0.049904343     0.022248804
       9758.6878     0.102112    0.0156105      0.13910781     0.022339388
       9759.7738    0.0221555    0.0165244     0.071603219     0.028829986
       9760.8597    0.0923975    0.0155613      0.10799791     0.021305949
       9761.9457     0.143639    0.0149912      0.15433617     0.019926648
       9763.0317    0.0665359    0.0153473     0.069756876     0.019553948
       9764.1176    0.0505444    0.0160634     0.092735289     0.024983254
       9765.2036    0.0564733    0.0150836     0.056942078     0.019669374
       9766.2896    0.0234350    0.0149755     0.012261695     0.019289410
       9767.3756    0.0391186    0.0147322     0.055699405     0.018836377
       9768.4615    0.0223287    0.0148049   -0.0085388152     0.018844936
       9769.5475    0.0733313    0.0149743     0.074875825     0.019162289
       9770.6335     0.102348    0.0156315      0.10940510     0.021646166
       9771.7195     0.131512    0.0150762      0.13249472     0.019489169
       9772.8054     0.118741    0.0150892     0.086242922     0.019307709
       9773.8914    0.0558494    0.0148383     0.027594497     0.019057130
       9774.9774    0.0295900    0.0149412     0.020803452     0.019020653
       9776.0633    0.0931895    0.0154306     0.085683833     0.019439921
       9777.1493    0.0742861    0.0157621     0.087821326     0.019630819
       9778.2353    0.0508728    0.0155726     0.054509478     0.019586813
       9779.3213    0.0392447    0.0152508     0.033706904     0.019506990
       9780.4072    0.0549117    0.0150706      0.10498004     0.021909313
       9781.4932    0.0432831    0.0151321     0.053348618     0.019709861
       9782.5792    0.0354657    0.0162735     0.047225183     0.027427798
       9783.6652    0.0619138    0.0153649     0.083730110     0.020085604
       9784.7511    0.0616231    0.0154958     0.091850395     0.020155412
       9785.8371    0.0151706    0.0160139   -0.0092787052     0.022745684
       9786.9231    0.0204192    0.0165059   -0.0016538860     0.031834571
       9788.0090    0.0754294    0.0169886      0.10639409     0.028482003
       9789.0950    0.0791421    0.0191071     0.085568961     0.024617495
       9790.1810    0.0564046    0.0304106     0.097820184     0.038842254
       9791.2670  -0.00438440    0.0500510    -0.053298431     0.066410311
       9792.3529    0.0323725    0.0861738     0.037688938      0.11016964
       9793.4389     0.270594    0.0930739      0.25934252      0.11998477
       9794.5249     0.276792    0.0896050      0.39059544      0.11560417
       9795.6109     0.130131    0.0668988      0.12550365     0.090957236
       9796.6968     0.105483    0.0333512     0.087031761     0.041151076
       9797.7828    0.0630983    0.0232827      0.11343566     0.030314627
       9798.8688    0.0879138    0.0247624      0.10387886     0.031657377
       9799.9548    0.0656836    0.0330084    0.0086220322     0.043842102
       9801.0407     0.146276    0.0505220      0.18312855     0.064841175
       9802.1267    0.0878807    0.0525476      0.16135575     0.067796225
       9803.2127    0.0967814    0.0512945      0.10202634     0.066587560
       9804.2986     0.162712    0.0394343      0.10714949     0.053976815
       9805.3846    0.0748797    0.0223940     0.072262528     0.027828349
       9806.4706    0.0855201    0.0169726     0.073041398     0.021657534
       9807.5566     0.119120    0.0181712      0.11495405     0.023519087
       9808.6425    0.0965438    0.0224276     0.049324233     0.029203297
       9809.7285    0.0525252    0.0244250     0.015075253     0.031860957
       9810.8145    0.0395370    0.0255608     0.034056201     0.040179414
       9811.9005    0.0633156    0.0278714     0.079861181     0.043641772
       9812.9864    0.0533191    0.0321513     0.076662260     0.054837849
       9814.0724    0.0637983    0.0345522     0.076244856     0.045831039
       9815.1584   -0.0294044    0.0345909    -0.036944994     0.044727584
       9816.2443    0.0665702    0.0313893     0.028694231     0.044580146
       9817.3303    0.0672944    0.0249579     0.086626036     0.032510376
       9818.4163    0.0989584    0.0227472     0.088039836     0.029576773
