       9750.0000   -0.0460156    0.0162121    -0.040343227     0.022102614
       9751.0860   -0.0395734    0.0129184   -0.0075742119     0.017769579
       9752.1719  -0.00766522    0.0103732   -0.0017261198     0.013952125
       9753.2579   -0.0349266   0.00982443    -0.049119158     0.013250430
       9754.3439   -0.0188481   0.00955347    -0.036779241     0.012953197
       9755.4299  -0.00630824   0.00960542    -0.030454528     0.012746634
       9756.5158    0.0243029    0.0106378     0.038406517     0.014172075
       9757.6018   0.00459131    0.0111402    0.0030078124     0.014730844
       9758.6878   0.00254054    0.0107146    -0.012766455     0.014499777
       9759.7738   0.00473291    0.0108752    -0.022437547     0.014391503
       9760.8597   -0.0482658    0.0107463    -0.066671938     0.014408953
       9761.9457   -0.0430922    0.0106034    -0.032253517     0.015653316
       9763.0317   -0.0158841    0.0101346    -0.025233951     0.014532013
       9764.1176   -0.0414315   0.00958063    -0.044051661     0.012862496
       9765.2036   -0.0131923   0.00996650    -0.033987612     0.013352026
       9766.2896    0.0151987    0.0100393   -0.0027440701     0.013357866
       9767.3756    0.0127111    0.0100731    0.0033198148     0.014277893
       9768.4615   0.00754294    0.0103707   -0.0065255993     0.014858661
       9769.5475  -0.00502711   0.00993580   -0.0053086770     0.013174027
       9770.6335   -0.0143095   0.00967385    -0.011443112     0.013749839
       9771.7195   -0.0165125    0.0102482   -0.0041626103     0.016045346
       9772.8054    0.0135133    0.0101591   -0.0074517153     0.023884179
       9773.8914   0.00584580    0.0100316    -0.012501672     0.015180921
       9774.9774   0.00529001   0.00966125    0.0063901394     0.013391777
       9776.0633   -0.0180142    0.0101925    -0.033842044     0.013710572
       9777.1493    0.0114829    0.0102912   -0.0048052537     0.014599323
       9778.2353    0.0107841    0.0107979    0.0057481724     0.016886074
       9779.3213   -0.0415524    0.0100688    -0.031450629     0.013623838
       9780.4072   -0.0285031    0.0100197    -0.032274042     0.013118869
       9781.4932  -0.00718221    0.0100954    0.0014687608     0.013813286
       9782.5792   -0.0113263    0.0102260   -0.0089570006     0.018096468
       9783.6652  -0.00155027    0.0111760  -0.00027684784     0.015993656
       9784.7511   -0.0168024    0.0126079    -0.014127689     0.044546350
       9785.8371    0.0111664    0.0116681    0.0066612751     0.023800950
       9786.9231    0.0237381    0.0105006     0.028481375     0.014219788
       9788.0090    0.0185037    0.0110144     0.029287740     0.014941002
       9789.0950   -0.0303173    0.0136125    -0.039256179     0.018808803
       9790.1810   -0.0595091    0.0233008    -0.055093695     0.030379463
       9791.2670  -0.00646577    0.0433546    -0.042038759     0.057401635
       9792.3529  -0.00553969    0.0600262   -0.0073797026     0.080584080
       9793.4389    0.0309366    0.0664121     0.059054567     0.089404019
       9794.5249    -0.144823    0.0644436     -0.11595733     0.086646020
       9795.6109    -0.101222    0.0530473     -0.16961461     0.071391773
       9796.6968  -0.00503552    0.0259277    0.0058091485     0.035462824
       9797.7828  -0.00502077    0.0180816   -0.0093985611     0.024635869
