       9750.0000      1.14212    0.0217386       1.2044331     0.025489615
       9751.0860      1.12074    0.0197910       1.1567768     0.027413042
       9752.1719      1.20645    0.0154692       1.2734577     0.018115704
       9753.2579      1.06910    0.0160214       1.1149367     0.018638622
       9754.3439      1.07661    0.0167535       1.1382601     0.022886518
       9755.4299      1.20419    0.0147565       1.3098489     0.017419748
       9756.5158      1.27397    0.0144400       1.3280767     0.016684755
       9757.6018      1.20998    0.0149648       1.2417422     0.023532576
       9758.6878      1.24048    0.0151802       1.2910149     0.052741719
       9759.7738      1.24305    0.0150448       1.2861263     0.036126873
       9760.8597      1.21368    0.0140553       1.2971429     0.021596386
       9761.9457      1.17582    0.0137068       1.2124062     0.017510141
       9763.0317      1.25346    0.0133180       1.3005145     0.017394506
       9764.1176      1.27457    0.0134021       1.3205994     0.028915892
       9765.2036      1.29075    0.0136664       1.3676104     0.028112195
       9766.2896      1.26060    0.0136181       1.2906997     0.016497459
       9767.3756      1.26892    0.0132127       1.3091258     0.015181565
       9768.4615      1.24696    0.0133850       1.3023354     0.015338473
       9769.5475      1.28881    0.0137296       1.3377676     0.015580764
       9770.6335      1.26864    0.0135370       1.3013134     0.015508562
       9771.7195      1.23888    0.0136106       1.2763973     0.015607298
       9772.8054      1.23093    0.0135379       1.2650168     0.015408094
       9773.8914      1.26812    0.0134524       1.3180438     0.015796668
       9774.9774      1.37158    0.0136300       1.4451834     0.015624412
       9776.0633      1.36086    0.0138771       1.4307013     0.015730310
       9777.1493      1.29889    0.0135953       1.3611102     0.015469138
       9778.2353      1.30012    0.0136333       1.3325196     0.015466619
       9779.3213      1.34193    0.0138268       1.4015431     0.015607334
       9780.4072      1.31964    0.0138912       1.3968552     0.015557344
       9781.4932      1.27674    0.0137037       1.3446743     0.015583335
       9782.5792      1.27037    0.0136187       1.3071996     0.015551831
       9783.6652      1.29071    0.0138139       1.3600886     0.015717205
       9784.7511      1.22013    0.0133988       1.3083417     0.015220846
       9785.8371      1.16986    0.0131267       1.1919504     0.015160166
       9786.9231      1.16151    0.0134853       1.2112644     0.015645039
       9788.0090      1.25449    0.0152787       1.2891984     0.020662187
       9789.0950      1.32034    0.0179535       1.3712359     0.021565689
       9790.1810      1.24746    0.0247924       1.3059544     0.031778643
       9791.2670      1.26869    0.0381904       1.3493809     0.058943594
       9792.3529      1.28192    0.0578436       1.2986138     0.078876603
       9793.4389      1.38702    0.0627815       1.3936329     0.083010696
       9794.5249      1.47701    0.0607139       1.5917012     0.080246657
       9795.6109      1.39526    0.0515391       1.4653118     0.085061875
       9796.6968      1.32398    0.0282942       1.4012613     0.035955591
       9797.7828      1.32500    0.0202367       1.3734428     0.024345927
       9798.8688      1.35550    0.0202429       1.4145774     0.024705164
       9799.9548      1.38956    0.0262426       1.5255404     0.033398389
       9801.0407      1.36482    0.0353851       1.3840724     0.046107262
       9802.1267      1.39351    0.0367028       1.4148824     0.047593581
       9803.2127      1.37644    0.0356609       1.4032725     0.046172089
       9804.2986      1.36726    0.0303347       1.4794545     0.040425739
       9805.3846      1.29748    0.0194501       1.4163339     0.025973863
       9806.4706      1.31747    0.0156815       1.3961816     0.018120592
       9807.5566      1.38397    0.0162932       1.4154198     0.019018844
       9808.6425      1.35037    0.0184234       1.3183207     0.046919348
       9809.7285      1.40029    0.0188681       1.4721411     0.023162902
       9810.8145      1.39147    0.0192130       1.4630777     0.023660559
       9811.9005      1.40474    0.0209524       1.4516821     0.025901914
       9812.9864      1.38979    0.0236988       1.4542323     0.029937107
       9814.0724      1.39871    0.0249423       1.4529016     0.031502192
       9815.1584      1.41101    0.0249133       1.4444967     0.031422021
       9816.2443      1.39468    0.0234284       1.3942556     0.029354774
       9817.3303      1.42921    0.0203630       1.4497603     0.024957013
       9818.4163      1.39173    0.0189971       1.4167861     0.022943356
       9819.5023      1.40740    0.0193485       1.4214425     0.023490795
       9820.5882      1.38606    0.0192878       1.4579069     0.023567442
       9821.6742      1.37802    0.0183870       1.4693736     0.022216976
       9822.7602      1.36530    0.0164741       1.4262164     0.019636830
       9823.8462      1.43521    0.0152272       1.5007066     0.017862592
       9824.9321      1.47444    0.0151377       1.5053523     0.017730437
       9826.0181      1.42794    0.0159380       1.4770034     0.018318860
       9827.1041      1.40556    0.0173677       1.4209781     0.032599035
       9828.1900      1.45928    0.0169316       1.5302695     0.019928227
       9829.2760      1.41659    0.0179708       1.4727371     0.021579145
       9830.3620      1.45157    0.0186495       1.5027556     0.022614163
       9831.4480      1.48621    0.0186877       1.5324659     0.022595354
       9832.5339      1.49085    0.0181733       1.5315238     0.021702905
       9833.6199      1.46573    0.0170863       1.5102096     0.021101687
       9834.7059      1.42122    0.0158163       1.4709054     0.018558288
       9835.7919      1.43388    0.0153325       1.5201274     0.017668125
       9836.8778      1.37337    0.0152817       1.4209002     0.017807359
       9837.9638      1.42737    0.0151374       1.4735725     0.017145097
       9839.0498      1.43855    0.0147638       1.4887352     0.016997489
       9840.1357      1.44381    0.0148617       1.4884456     0.016801976
       9841.2217      1.45612    0.0147284       1.5617364     0.016925187
       9842.3077      1.48029    0.0146706       1.5946137     0.016603499
       9843.3937      1.45366    0.0143780       1.5394290     0.016190092
       9844.4796      1.47076    0.0144347       1.5448230     0.016229563
       9845.5656      1.46442    0.0150755       1.5071775     0.017004943
       9846.6516      1.45057    0.0156864       1.5246917     0.018152673
       9847.7376      1.50431    0.0177409       1.5874981     0.020839617
       9848.8235      1.44921    0.0250920       1.5567059     0.031318664
       9849.9095      1.45237    0.0344896       1.5004226     0.044280186
       9850.9955      1.51865    0.0357096       1.5740339     0.046243284
       9852.0814      1.57989    0.0350206       1.7330137     0.045445181
       9853.1674      1.50949    0.0289376       1.5907392     0.037097457
       9854.2534      1.54615    0.0188426       1.6077250     0.021759613
       9855.3394      1.52498    0.0154307       1.5328601     0.024361475
       9856.4253      1.47098    0.0151774       1.5209302     0.017245326
       9857.5113      1.53295    0.0150478       1.5697179     0.017448590
       9858.5973      1.55525    0.0150086       1.5857312     0.017569200
       9859.6833      1.57452    0.0151230       1.6337670     0.016962195
       9860.7692      1.54454    0.0150151       1.6198560     0.016809495
       9861.8552      1.50214    0.0148844       1.5799121     0.019008410
       9862.9412      1.53023    0.0148843       1.6184210     0.016835474
       9864.0271      1.54861    0.0152373       1.6167185     0.017181922
       9865.1131      1.51960    0.0169955       1.4802914     0.019338256
       9866.1991      1.56222    0.0179938       1.4496123     0.023562566
       9867.2851      1.52298    0.0162966       1.5627311     0.023552559
       9868.3710      1.46348    0.0157226       1.5363387     0.020850822
       9869.4570      1.50241    0.0166239       1.5730481     0.019712015
       9870.5430      1.57064    0.0183277       1.6398796     0.022175246
       9871.6290      1.58076    0.0242310       1.6438319     0.030306841
       9872.7149      1.64191    0.0448829       1.7219273     0.056874840
       9873.8009      1.48339    0.0600191       1.4544838     0.078938375
       9874.8869      1.64002    0.0610662       1.5662880     0.080404294
       9875.9729      1.60952    0.0592227       1.5658471     0.090083339
       9877.0588      1.58195    0.0412781       1.5652777     0.053659272
       9878.1448      1.58568    0.0210519       1.6736404     0.024580877
