       9750.0000   -0.0107646   0.00833184    -0.012843225     0.010347983
       9751.0860  -0.00682941   0.00664756   6.8366395e-05    0.0082508920
       9752.1719 -0.000166387   0.00555208    0.0069181359    0.0068882962
       9753.2579   -0.0102927   0.00521555    -0.013654971    0.0061840795
       9754.3439  -0.00453662   0.00537022   -0.0056995103    0.0064680765
       9755.4299   -0.0121939   0.00523245    -0.011571153    0.0065193516
       9756.5158    0.0192022   0.00525674     0.029807599    0.0065105513
       9757.6018    0.0135029   0.00496786     0.020403499    0.0062906594
       9758.6878   0.00731154   0.00492393     0.014021307    0.0063079783
       9759.7738    0.0230276   0.00535631    0.0046508226    0.0067049367
       9760.8597    0.0117079   0.00549116    0.0092644531    0.0068493686
       9761.9457   -0.0137356   0.00557033    -0.027057397    0.0067528821
       9763.0317  -0.00223215   0.00527427    -0.022366828    0.0063855447
       9764.1176  0.000734250   0.00547669   -0.0054761446    0.0072214357
       9765.2036   0.00214753   0.00541814    0.0081940927    0.0068679260
       9766.2896   0.00651454   0.00519289     0.015213259    0.0064091798
       9767.3756   -0.0101755   0.00503526    -0.013962897    0.0061593956
       9768.4615   -0.0212697   0.00538620    -0.020937391    0.0065837700
       9769.5475   0.00469205   0.00506895    0.0097583894    0.0063874020
       9770.6335   0.00932850   0.00506205     0.010551134    0.0063375483
       9771.7195    0.0182004   0.00522041     0.013638164    0.0064129929
       9772.8054    0.0205688   0.00532192     0.017704403    0.0065594307
       9773.8914  -0.00876654   0.00538032    -0.019574710    0.0067268095
       9774.9774   -0.0180817   0.00345705    -0.024965822    0.0058116756
       9776.0633   -0.0107301   0.00270552    -0.018135275    0.0056629817
       9777.1493    0.0146448   0.00567392     0.013110878    0.0069578496
       9778.2353  -0.00434965   0.00552384    0.0064238863    0.0067074269
       9779.3213   0.00140636   0.00540267    0.0026260550    0.0065917345
       9780.4072   0.00756139   0.00532163   -0.0039374283    0.0066615141
       9781.4932    0.0106593   0.00529954     0.017619626    0.0065779960
       9782.5792   0.00856501   0.00526640     0.020149417    0.0065060333
       9783.6652    0.0129493   0.00504129     0.016339292    0.0059430184
       9784.7511  -0.00785371   0.00511926    -0.010729779    0.0059896102
       9785.8371   0.00249091   0.00650182    0.0038337297    0.0082155075
       9786.9231   -0.0103690   0.00611150   -0.0067346175    0.0074374548
       9788.0090    0.0124855   0.00565431     0.011692187    0.0071345082
       9789.0950    0.0160752   0.00687646     0.013783307    0.0084278842
       9790.1810    0.0181401    0.0121814     0.040337058     0.015216583
       9791.2670   -0.0105912    0.0220499     0.021393927     0.029070942
       9792.3529   -0.0300052    0.0314496  -0.00060588449     0.038207517
       9793.4389  -0.00115248    0.0394257     0.021491520     0.050425185
       9794.5249   -0.0155814    0.0365240   0.00081580890     0.045120475
       9795.6109    0.0323186    0.0243497     0.065671503     0.030019235
       9796.6968    0.0188719    0.0114934     0.042252019     0.014000328
       9797.7828   -0.0107702   0.00824210    -0.020279003     0.010112979
       9798.8688    0.0226496   0.00855111     0.027034534     0.010517448
       9799.9548   0.00582135    0.0121164   0.00093974831     0.014815593
       9801.0407    0.0247576    0.0179952     0.011364912     0.021965428
       9802.1267  -0.00287728    0.0186641   -0.0047388059     0.022765947
       9803.2127    0.0143420    0.0180865     0.014887073     0.022071260
       9804.2986   0.00272605    0.0137595     0.011194141     0.017125083
       9805.3846   0.00681832   0.00770804     0.015464803    0.0090414549
       9806.4706  -0.00474259   0.00598052    0.0095049356    0.0069751588
       9807.5566  -0.00663309   0.00650803   -0.0040979918    0.0078263757
       9808.6425   -0.0384487   0.00780623    -0.051083815    0.0095628653
       9809.7285   -0.0284052   0.00851539    -0.038551192     0.010429204
       9810.8145   -0.0192021   0.00857672    -0.019642955     0.010529801
       9811.9005    0.0139716   0.00969673    0.0079581194     0.011826836
       9812.9864    0.0279617    0.0113602     0.027914521     0.013907593
