       9750.0000    0.0185797    0.0252772    0.0028774799     0.034114984
       9751.0860   0.00439707    0.0196111    0.0040387457     0.024360713
       9752.1719   0.00815214    0.0146951   -0.0065298786     0.019326011
       9753.2579   0.00475672    0.0135209   -0.0026275153     0.017795898
       9754.3439  -0.00213785    0.0124821   -0.0081895639     0.016718610
       9755.4299    0.0381237    0.0121982    -0.014991346     0.016435766
       9756.5158    0.0519269    0.0125106     0.017842378     0.016814120
       9757.6018    0.0553935    0.0135444     0.075490614     0.018273933
       9758.6878    0.0206243    0.0137393     0.049994201     0.018534448
       9759.7738   -0.0190663    0.0134517     0.034902768     0.018290678
       9760.8597   -0.0315413    0.0134908    0.0043685532     0.021509241
       9761.9457    0.0589324    0.0129191     0.057379476     0.077332082
       9763.0317    0.0289745    0.0128105     0.011695926     0.019312540
       9764.1176  -0.00123144    0.0130016     0.010562521     0.017305850
       9765.2036    0.0423000    0.0127701     0.069220205     0.017026207
       9766.2896    0.0353272    0.0128309     0.027288289     0.016981260
       9767.3756    0.0529554    0.0131740     0.037152707     0.017130293
       9768.4615    0.0573777    0.0131380     0.056261329     0.017473172
       9769.5475    0.0451721    0.0131724     0.030370874     0.019883050
       9770.6335    0.0188213    0.0136305    0.0028488005     0.025221824
       9771.7195    0.0843447    0.0133182     0.026209228     0.018030126
       9772.8054    0.0580449    0.0131214     0.025235395     0.017598286
       9773.8914    0.0187341    0.0127472    -0.037684972     0.017323297
       9774.9774    0.0429657    0.0127852     0.036754278     0.016890309
       9776.0633    0.0824332    0.0125933     0.069915799     0.016777806
       9777.1493    0.0450969    0.0126889     0.049019861     0.016995725
       9778.2353    0.0282007    0.0128402     0.051759470     0.017169238
       9779.3213    0.0311316    0.0130420     0.043396296     0.017696675
       9780.4072    0.0211104    0.0130390    0.0018847839     0.020730776
       9781.4932  -0.00983881    0.0130041     0.021501891     0.020204224
       9782.5792   -0.0153010    0.0129669   -0.0075239307     0.017450354
       9783.6652    0.0548372    0.0126855     0.084319597     0.016957225
       9784.7511    0.0958549    0.0128181      0.10952836     0.055922745
       9785.8371    0.0806620    0.0128036     0.082991763     0.017137060
       9786.9231    0.0660469    0.0128269     0.034390791     0.017188338
       9788.0090    0.0325815    0.0133178     0.020761007     0.018036054
       9789.0950     0.109972    0.0167112     0.099498382     0.022293321
       9790.1810    0.0700922    0.0282685     0.079158615     0.040386223
       9791.2670     0.103848    0.0478055      0.11391726     0.064164611
       9792.3529     0.133548    0.0772243      0.21331487      0.11735397
       9793.4389    0.0392933    0.0843424     0.018026248      0.11266332
       9794.5249    0.0310957    0.0819671     0.064109667      0.11056217
       9795.6109   -0.0719218    0.0765374    -0.017614187      0.10890846
       9796.6968   -0.0249607    0.0355354     0.021829186     0.053801489
       9797.7828   -0.0344438    0.0232335     0.020699029     0.036031828
       9798.8688    0.0393709    0.0224303     0.016882095     0.029767752
       9799.9548    0.0773465    0.0310355     0.046863002     0.041412577
